// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	StatusWord	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
16675	2	-0.534052	-1.878783	9.076677	0.100175	-0.200134	-0.530933	-0.994268	0.087254	-0.037957	0.048748
16676	2	-0.731247	-2.032267	9.214527	-0.094403	-0.280452	-0.353052	-0.994099	0.088713	-0.038780	0.048930
16677	2	-0.731400	-2.051683	9.452935	-0.059426	-0.223731	-0.114821	-0.993877	0.090746	-0.039460	0.049168
16678	2	-0.828771	-2.337767	9.450897	-0.165717	-0.462921	-0.054119	-0.993731	0.091905	-0.040325	0.049262
16679	2	-1.102236	-2.269617	9.499339	-0.414370	-0.343749	0.001264	-0.993678	0.092284	-0.040631	0.049362
16680	2	-0.809079	-2.035126	9.533981	-0.099059	-0.120422	-0.031647	-0.993522	0.093795	-0.040321	0.049906
16681	2	-0.588476	-2.269795	9.545786	0.103013	-0.343369	0.010333	-0.993331	0.095050	-0.041014	0.050765
16682	2	-0.839698	-1.913910	9.724070	-0.083356	0.072800	0.132835	-0.993309	0.094568	-0.041762	0.051482
16683	2	-0.900801	-1.611756	9.968896	-0.086124	0.404705	0.317310	-0.993398	0.093440	-0.041780	0.051814
16684	2	-0.861731	-1.487440	10.087803	-0.027223	0.526149	0.406962	-0.993464	0.092791	-0.041583	0.051855
16685	2	-0.963565	-1.622143	10.179717	-0.135895	0.419887	0.530990	-0.993437	0.093103	-0.041434	0.051947
16686	2	-0.880071	-1.816882	9.932555	-0.105318	0.187947	0.320662	-0.993365	0.094046	-0.040550	0.052319
16687	2	-0.669995	-1.959965	9.584722	0.034466	-0.034689	-0.006832	-0.993452	0.093551	-0.039228	0.052560
16688	2	-0.648171	-1.339037	9.586701	0.091773	0.550000	-0.127289	-0.993645	0.091955	-0.038174	0.052502
16689	2	-0.556230	-1.143084	9.763486	0.203610	0.745051	0.002868	-0.993713	0.091582	-0.037888	0.052082
16690	2	-0.598082	-1.756253	9.887269	0.119268	0.177749	0.244865	-0.993637	0.092405	-0.038605	0.051541
16691	2	-1.102653	-2.191339	9.898594	-0.408502	-0.184514	0.375495	-0.993674	0.092199	-0.039005	0.050894
16692	2	-1.237219	-1.842645	9.701753	-0.543411	0.129797	0.124000	-0.993802	0.091998	-0.036863	0.050356
16693	2	-0.462457	-2.076296	9.089393	0.107231	-0.294746	-0.482983	-0.993911	0.092088	-0.034340	0.049823
16694	2	-0.143834	-1.981994	9.316699	0.431460	-0.197918	-0.298249	-0.993981	0.091520	-0.034690	0.049227
16695	2	-0.701663	-1.980648	9.880561	-0.055371	-0.045169	0.288578	-0.993988	0.091086	-0.036370	0.048669
16696	2	-1.183782	-2.030510	9.982165	-0.513534	-0.034733	0.429529	-0.994043	0.090709	-0.036257	0.048328
16697	2	-1.058357	-1.810746	9.543197	-0.426409	0.085994	-0.051428	-0.994101	0.090971	-0.034279	0.048079
16698	2	-0.577216	-2.102851	9.151722	-0.045764	-0.316293	-0.410193	-0.994187	0.091012	-0.032018	0.047800
16699	2	-0.267296	-1.963564	9.010957	0.228425	-0.241035	-0.592382	-0.994303	0.090415	-0.030430	0.047552
16700	2	-0.031343	-1.945761	8.992155	0.441558	-0.261498	-0.626696	-0.994402	0.089738	-0.029668	0.047237
16701	2	-0.195006	-1.819900	9.112136	0.295794	-0.107967	-0.523881	-0.994415	0.089561	-0.030109	0.047030
16702	2	-0.357887	-2.063673	9.365864	0.145510	-0.285591	-0.220844	-0.994370	0.089669	-0.031213	0.047039
16703	2	-0.484277	-2.025118	9.692771	0.064862	-0.187567	0.099224	-0.994458	0.088485	-0.031954	0.046923
16704	2	-0.554626	-1.380971	9.753147	0.051515	0.432797	0.043705	-0.994650	0.086847	-0.030905	0.046614
16705	2	-0.358242	-1.390601	9.230008	0.180133	0.289344	-0.477866	-0.994796	0.086041	-0.029147	0.046144
16706	2	-0.097548	-1.522679	9.205894	0.401579	0.119812	-0.490622	-0.994884	0.085601	-0.028261	0.045599
16707	2	-0.062146	-1.644728	9.417262	0.438379	0.029570	-0.262779	-0.994892	0.085594	-0.028835	0.045079
16708	2	-0.406003	-1.838152	9.728282	0.123934	-0.068647	0.095034	-0.994808	0.086165	-0.030459	0.044787
16709	2	-0.856079	-2.026834	9.844456	-0.304811	-0.184165	0.268354	-0.994771	0.086364	-0.031372	0.044585
16710	2	-0.922882	-1.834163	9.805407	-0.359195	0.001361	0.198946	-0.994847	0.085901	-0.030330	0.044495
16711	2	-0.241544	-1.482987	9.613141	0.304505	0.245397	-0.090701	-0.994891	0.086000	-0.028434	0.044580
16712	2	-0.070639	-1.381897	9.583160	0.465612	0.329636	-0.146969	-0.994842	0.086496	-0.028739	0.044529
16713	2	-0.654692	-1.429534	9.624859	-0.103748	0.358295	-0.067385	-0.994747	0.087407	-0.029633	0.044272
16714	2	-0.644186	-1.545226	9.453846	-0.113467	0.228231	-0.215141	-0.994739	0.088031	-0.028752	0.043807
16715	2	-0.214250	-1.739022	9.118501	0.259647	-0.056110	-0.531169	-0.994813	0.087897	-0.027837	0.042966
16716	2	-0.155759	-1.628595	9.360446	0.340514	0.091667	-0.316890	-0.994801	0.088194	-0.028362	0.042291
16717	2	-0.386248	-1.978176	9.614040	0.126335	-0.168397	0.008087	-0.994628	0.089675	-0.030297	0.041894
16718	2	-0.833248	-2.329744	9.824405	-0.295671	-0.412277	0.305783	-0.994511	0.090579	-0.031707	0.041694
16719	2	-0.744316	-2.057159	9.670413	-0.195778	-0.174800	0.098612	-0.994575	0.090362	-0.030399	0.041611
16720	2	-0.222551	-1.631224	9.267229	0.299019	0.124990	-0.405944	-0.994579	0.090787	-0.028773	0.041750
16721	2	0.008240	-1.638853	9.221735	0.513584	0.102883	-0.461115	-0.994461	0.091829	-0.029163	0.042012
16722	2	-0.338034	-1.450437	9.716494	0.236734	0.428578	0.005075	-0.994319	0.092772	-0.030648	0.042236
16723	2	-0.663954	-1.662833	9.982522	-0.055729	0.318824	0.323966	-0.994188	0.093806	-0.031984	0.042048
16724	2	-0.575369	-1.591890	10.290310	0.076634	0.444697	0.606142	-0.994248	0.093468	-0.032124	0.041271
16725	2	-0.281680	-1.655621	10.450373	0.379141	0.388273	0.757848	-0.994241	0.093986	-0.032193	0.040187
16726	2	-0.833730	-2.119984	10.213622	-0.209064	-0.034432	0.649741	-0.994018	0.096269	-0.033090	0.039566
16727	2	-1.121937	-2.616712	9.636111	-0.574178	-0.574554	0.202336	-0.993969	0.097238	-0.032041	0.039300
16728	2	-0.504957	-1.587888	9.441941	0.063559	0.340845	-0.231134	-0.994173	0.096249	-0.029390	0.038624
16729	2	-0.229717	-1.583562	9.214572	0.298173	0.270284	-0.468876	-0.994218	0.096378	-0.029444	0.037087
16730	2	-0.754989	-2.257050	9.408638	-0.233524	-0.292464	-0.114932	-0.994055	0.098020	-0.031436	0.035480
16731	2	-0.829076	-3.104400	9.657023	-0.306281	-1.037381	0.307226	-0.993929	0.099481	-0.032585	0.033875
16732	2	-0.817966	-3.336265	9.833930	-0.271874	-1.207724	0.530105	-0.993861	0.100320	-0.033179	0.032779
16733	2	-1.005312	-3.425656	9.652717	-0.470216	-1.297139	0.386184	-0.993737	0.101614	-0.032952	0.032785
16734	2	-0.843866	-3.196964	9.082183	-0.364688	-1.190230	-0.227860	-0.993800	0.101442	-0.030637	0.033641
16735	2	-0.304957	-2.373498	8.653098	0.140805	-0.527075	-0.851400	-0.994000	0.099994	-0.027838	0.034499
16736	2	0.060076	-1.740746	8.632873	0.506180	0.040113	-1.020507	-0.994080	0.099169	-0.026818	0.035367
16737	2	0.022534	-1.889464	8.997959	0.487230	-0.034165	-0.631444	-0.993984	0.099437	-0.028489	0.036004
16738	2	-0.647905	-1.827617	9.627091	-0.095898	0.216011	0.004888	-0.993798	0.100410	-0.030877	0.036478
16739	2	-0.872235	-2.320570	9.440135	-0.339668	-0.270675	-0.062131	-0.993727	0.100976	-0.031085	0.036662
16740	2	-0.512651	-2.283144	9.368625	0.012614	-0.278504	-0.160281	-0.993816	0.100273	-0.030595	0.036582
16741	2	-0.358398	-2.101777	9.712970	0.203933	-0.050404	0.129322	-0.993784	0.100302	-0.031238	0.036852
16742	2	-0.599467	-2.285688	9.948905	-0.010477	-0.149356	0.411886	-0.993582	0.101618	-0.032676	0.037431
16743	2	-0.935742	-2.590767	10.056374	-0.333549	-0.378506	0.601907	-0.993473	0.102147	-0.033642	0.038014
16744	2	-1.019819	-2.290313	9.993846	-0.403187	-0.090028	0.482545	-0.993526	0.101655	-0.032673	0.038794
16745	2	-0.550805	-1.705917	9.659328	0.045027	0.362033	0.004790	-0.993629	0.101006	-0.030437	0.039646
16746	2	-0.009477	-1.567460	9.402228	0.541221	0.391930	-0.304147	-0.993656	0.100867	-0.029301	0.040184
16747	2	-0.090849	-1.771109	9.540847	0.456562	0.227965	-0.121848	-0.993595	0.100958	-0.030640	0.040474
16748	2	-0.714525	-1.817435	10.000689	-0.099500	0.330884	0.371018	-0.993508	0.100976	-0.032798	0.040875
16749	2	-1.036556	-1.604750	10.051436	-0.376933	0.576990	0.395449	-0.993499	0.101015	-0.032938	0.040886
16750	2	-0.603307	-1.852303	9.757798	0.000583	0.243052	0.134699	-0.993519	0.101511	-0.031486	0.040295
16751	2	-0.320610	-2.464835	9.343291	0.193162	-0.442296	-0.156484	-0.993365	0.103179	-0.031425	0.039915
16752	2	-0.750605	-2.931031	9.527559	-0.235302	-0.795713	0.149244	-0.993201	0.104147	-0.033288	0.039962
16753	2	-1.219084	-2.844770	9.769149	-0.654293	-0.604214	0.396228	-0.993109	0.104806	-0.033623	0.040249
16754	2	-1.032867	-2.738297	9.440213	-0.499331	-0.576621	0.041286	-0.993116	0.105000	-0.032133	0.040791
16755	2	-0.587398	-2.403506	9.077296	-0.086998	-0.366399	-0.411767	-0.993154	0.104681	-0.030911	0.041603
16756	2	-0.394013	-2.122939	9.253152	0.131033	-0.076622	-0.312166	-0.993112	0.104593	-0.031450	0.042421
16757	2	-0.710318	-2.073183	9.757921	-0.121621	0.110108	0.186946	-0.992976	0.104987	-0.033136	0.043336
16758	2	-1.060694	-2.260258	9.870183	-0.446652	-0.005019	0.358584	-0.992821	0.105598	-0.034496	0.044337
16759	2	-1.124669	-2.177474	10.064892	-0.471835	0.127142	0.534753	-0.992795	0.105295	-0.034886	0.045321
16760	2	-0.965300	-1.736477	10.200051	-0.273541	0.553437	0.560691	-0.992930	0.103945	-0.034003	0.046144
16761	2	-0.382774	-1.271614	10.120775	0.311856	0.917259	0.348755	-0.992974	0.103787	-0.032486	0.046643
16762	2	-0.183526	-1.811018	9.957610	0.436353	0.337392	0.294895	-0.992978	0.103766	-0.032571	0.046549
16763	2	-0.713493	-1.871208	10.128362	-0.079578	0.362898	0.505073	-0.993022	0.103370	-0.032721	0.046390
16764	2	-0.669716	-2.096129	9.686330	-0.109818	0.039075	0.119760	-0.993161	0.102857	-0.030522	0.046048
16765	2	-0.004165	-2.092506	9.255407	0.472276	-0.123679	-0.336266	-0.993352	0.101970	-0.027729	0.045659
16766	2	0.179910	-1.932907	9.152259	0.626980	-0.023586	-0.477880	-0.993477	0.100959	-0.026864	0.045713
16767	2	-0.192328	-1.491254	9.296229	0.296193	0.460479	-0.411574	-0.993489	0.100701	-0.026974	0.045947
16768	2	-0.473025	-1.580323	9.077795	-0.009337	0.355738	-0.593095	-0.993498	0.100864	-0.026387	0.045728
16769	2	-0.247039	-1.808763	8.711992	0.152667	0.040239	-0.912887	-0.993546	0.101001	-0.024731	0.045310
16770	2	0.151209	-1.940217	8.496548	0.502955	-0.165604	-1.112215	-0.993548	0.101241	-0.023883	0.045202
16771	2	-0.016367	-1.750169	8.736474	0.369341	0.083777	-0.910672	-0.993557	0.100916	-0.024987	0.045116
16772	2	-0.376131	-1.913323	9.018148	0.036236	0.010561	-0.586214	-0.993564	0.100685	-0.026188	0.044797
16773	2	-0.423956	-2.157707	9.199304	-0.001744	-0.190006	-0.356128	-0.993554	0.100594	-0.026944	0.044784
16774	2	-0.404074	-2.007915	9.362506	0.054975	-0.017431	-0.228942	-0.993544	0.100245	-0.027714	0.045305
16775	2	-0.402182	-1.397392	9.601289	0.134568	0.614065	-0.122280	-0.993600	0.099422	-0.028138	0.045645
16776	2	-0.421370	-1.323986	9.736798	0.138795	0.697701	-0.003017	-0.993684	0.098546	-0.028600	0.045409
16777	2	-0.644589	-1.723340	9.682974	-0.110667	0.298631	0.038398	-0.993812	0.097437	-0.029167	0.044637
16778	2	-0.620097	-1.525907	9.788610	-0.061742	0.488788	0.101295	-0.993943	0.096488	-0.028712	0.044086
16779	2	-0.111356	-1.493483	9.754324	0.438253	0.459874	0.035468	-0.993939	0.096804	-0.028528	0.043591
16780	2	-0.151438	-1.773755	9.784720	0.391932	0.209327	0.122722	-0.993813	0.097882	-0.030004	0.043069
16781	2	-0.671241	-2.035486	9.933219	-0.099761	0.045706	0.348535	-0.993728	0.098419	-0.031879	0.042446
16782	2	-0.832314	-2.178466	10.040499	-0.234893	-0.063208	0.492207	-0.993825	0.097542	-0.032640	0.041611
16783	2	-0.797174	-1.666520	10.319871	-0.131190	0.461767	0.660229	-0.994017	0.095984	-0.032688	0.040616
16784	2	-0.558352	-1.403630	10.304980	0.119166	0.680708	0.579472	-0.994050	0.096252	-0.032093	0.039622
16785	2	-0.428070	-2.150446	9.880835	0.158795	-0.127003	0.306460	-0.993972	0.097554	-0.032043	0.038432
16786	2	-0.575089	-2.440166	9.680824	-0.022341	-0.418703	0.178692	-0.993968	0.098141	-0.031737	0.037254
16787	2	-0.605102	-2.678538	9.282115	-0.103749	-0.716874	-0.160036	-0.993964	0.098771	-0.031023	0.036301
16788	2	-0.410224	-2.731344	9.236435	0.075229	-0.787292	-0.204630	-0.993997	0.098742	-0.030598	0.035832
16789	2	-0.430863	-2.414423	9.289139	0.079407	-0.465014	-0.216822	-0.993976	0.098845	-0.030976	0.035792
16790	2	-0.600986	-2.328883	9.489888	-0.059111	-0.327153	-0.028398	-0.993953	0.098871	-0.031708	0.035743
16791	2	-0.717829	-2.203053	9.650930	-0.147018	-0.166471	0.110006	-0.993994	0.098532	-0.031815	0.035421
16792	2	-0.674827	-2.428480	9.508938	-0.130235	-0.421232	0.014744	-0.994012	0.098610	-0.031495	0.035002
16793	2	-0.525346	-2.465057	9.385983	0.001022	-0.487959	-0.106449	-0.993982	0.099041	-0.031081	0.034982
16794	2	-0.427604	-2.542046	9.397847	0.090679	-0.562098	-0.084369	-0.993960	0.099223	-0.031103	0.035085
16795	2	-0.566059	-2.327899	9.505266	-0.023550	-0.326486	-0.015624	-0.994028	0.098469	-0.031357	0.035048
16796	2	-0.582866	-2.080838	9.538630	-0.021997	-0.084168	-0.032733	-0.994024	0.098511	-0.031173	0.035204
16797	2	-0.494823	-2.226428	9.560885	0.059654	-0.218531	0.013858	-0.993892	0.099484	-0.031577	0.035827
16798	2	-0.631861	-2.051081	9.746306	-0.041772	0.014180	0.167027	-0.993806	0.099856	-0.032289	0.036554
16799	2	-0.652880	-1.823170	9.987826	-0.023707	0.288771	0.357019	-0.993816	0.099632	-0.032268	0.036909
16800	2	-0.451545	-1.925738	10.064117	0.171133	0.183051	0.440898	-0.993851	0.099361	-0.031913	0.037000
16801	2	-0.613531	-2.199793	9.896969	-0.028068	-0.115089	0.343663	-0.993935	0.098630	-0.031588	0.036976
16802	2	-0.589021	-2.133826	9.782853	-0.024855	-0.088637	0.217059	-0.994032	0.097997	-0.030263	0.037157
16803	2	-0.337010	-2.120113	9.691616	0.196049	-0.132657	0.111009	-0.994187	0.096632	-0.029259	0.037399
16804	2	-0.447202	-2.054512	9.633848	0.072655	-0.092259	0.047243	-0.994262	0.095796	-0.028972	0.037768
16805	2	-0.709871	-1.576523	9.632949	-0.168474	0.376939	-0.034523	-0.994386	0.094615	-0.028105	0.038135
16806	2	-0.341705	-1.593641	9.223822	0.146521	0.244134	-0.450305	-0.994394	0.094951	-0.026597	0.038168
16807	2	-0.157078	-1.753555	9.193149	0.307130	0.070100	-0.457776	-0.994396	0.094923	-0.027005	0.037897
16808	2	-0.599017	-2.234213	9.599583	-0.117423	-0.276598	0.057068	-0.994257	0.095972	-0.028844	0.037544
16809	2	-0.894193	-2.788728	9.716887	-0.416122	-0.758317	0.299002	-0.994198	0.096391	-0.029466	0.037556
16810	2	-0.746730	-2.316723	9.737837	-0.240742	-0.308936	0.217109	-0.994305	0.095529	-0.028367	0.037776
16811	2	-0.425212	-2.327438	9.482888	0.041450	-0.404365	-0.047562	-0.994334	0.095361	-0.027537	0.038049
16812	2	-0.583607	-2.773685	9.371810	-0.160829	-0.860265	-0.060826	-0.994398	0.094353	-0.027925	0.038604
16813	2	-0.836995	-1.932424	9.897119	-0.323608	0.042837	0.300713	-0.994683	0.091194	-0.027375	0.039240
16814	2	-0.316820	-1.237746	10.104781	0.234125	0.671922	0.347654	-0.994846	0.089692	-0.025825	0.039619
16815	2	-0.073190	-1.326054	10.238790	0.465915	0.582944	0.484869	-0.994746	0.090508	-0.026193	0.040043
16816	2	-0.471584	-0.692945	10.714981	0.165754	1.389166	0.843530	-0.994170	0.095829	-0.027371	0.041161
16817	2	-0.512907	-0.903000	10.386751	0.115342	1.288652	0.545166	-0.993032	0.106239	-0.028142	0.042524
16818	2	-0.312705	-1.977276	9.896826	0.231593	0.378864	0.274420	-0.991232	0.121079	-0.029698	0.043784
16819	2	-0.706709	-2.790519	9.837702	-0.183495	-0.098993	0.435100	-0.989431	0.134092	-0.031600	0.045234
16820	2	-0.775503	-3.607076	9.294709	-0.329348	-0.786785	0.150906	-0.987973	0.143909	-0.032072	0.046585
16821	2	-0.591485	-1.777697	9.507524	0.009578	1.166227	-0.192855	-0.986963	0.150892	-0.029862	0.047362
16822	2	0.242800	1.152927	9.952687	1.083595	4.204845	-0.780470	-0.984504	0.166419	-0.027287	0.048082
16823	2	0.939103	0.076103	8.499310	1.609572	3.032150	-1.982203	-0.978454	0.197927	-0.031500	0.049608
16824	2	0.070237	-0.974663	8.599707	0.827652	2.832052	-1.679673	-0.967425	0.243964	-0.041972	0.053002
16825	2	-0.961929	-4.592185	7.156306	-0.430482	-0.076436	-1.270411	-0.953233	0.292142	-0.052632	0.056829
16826	2	-1.021729	-4.734915	6.403493	-0.433332	0.213584	-1.801287	-0.937314	0.338312	-0.058160	0.060043
16827	2	-0.132203	-3.236348	6.581771	0.695704	2.104966	-2.824047	-0.916630	0.389819	-0.062041	0.063096
16828	2	0.045345	-6.185530	4.337564	0.431445	-0.722119	-2.309021	-0.891505	0.442500	-0.070094	0.067078
16829	2	-0.493359	-5.520713	3.830556	-0.010992	0.191101	-3.081587	-0.863900	0.492843	-0.076572	0.070141
16830	2	0.460715	-4.465514	3.013410	0.923743	0.584152	-4.521781	-0.827232	0.551450	-0.080972	0.070942
16831	2	1.262183	-8.269420	0.322877	1.180884	-2.479371	-1.913188	-0.780159	0.614532	-0.090810	0.073866
16832	2	-0.044600	-14.448881	-2.204583	-0.450982	-4.432976	4.095737	-0.734596	0.665213	-0.105979	0.081419
16833	2	-2.021055	-9.472490	0.936895	-1.400822	0.992689	-0.238361	-0.700707	0.698859	-0.113374	0.088041
16834	2	-0.405521	-8.633558	-1.015233	-0.281827	-0.338748	-1.126941	-0.655478	0.741335	-0.113761	0.088480
16835	2	1.208084	-12.493515	-3.055836	1.046132	-1.047441	3.014257	-0.612758	0.775850	-0.117341	0.093889
16836	2	-0.517910	-11.969813	-2.805903	-0.462935	0.676591	2.462990	-0.586575	0.794534	-0.120645	0.100453
16837	2	-1.081122	-7.381138	-1.870200	-1.009690	0.941814	-2.247537	-0.568304	0.808693	-0.116641	0.097163
16838	2	0.462467	-5.891441	-3.224205	0.030437	-0.872070	-3.138584	-0.545104	0.826268	-0.110547	0.089006
16839	2	1.401980	-7.281885	-5.342854	0.606260	-1.958555	-0.907699	-0.515614	0.845643	-0.108340	0.085395
16840	2	0.696145	-7.528779	-5.601284	-0.020780	-1.269872	-0.490711	-0.488457	0.861571	-0.107804	0.086511
16841	2	0.372170	-7.754576	-6.256864	-0.403928	-1.000105	0.098086	-0.460708	0.877134	-0.105486	0.085185
16842	2	0.669271	-7.608048	-6.229635	-0.038526	-0.609192	0.023447	-0.440983	0.887823	-0.102628	0.082294
16843	2	0.399806	-6.336234	-6.438136	-0.397727	-1.070739	-0.843718	-0.424047	0.896705	-0.099980	0.078159
16844	2	0.361287	-5.394070	-6.423212	-0.440655	-1.286866	-1.528890	-0.403394	0.906824	-0.097345	0.073949
16845	2	0.536674	-5.687545	-7.074594	-0.282717	-1.205859	-0.805090	-0.382101	0.916483	-0.094889	0.071098
16846	2	0.721163	-5.304441	-7.211667	-0.093777	-1.219201	-0.915589	-0.363212	0.924740	-0.091344	0.067745
16847	2	0.233954	-4.888455	-8.288253	-0.734415	-1.770473	-0.380695	-0.346453	0.931718	-0.088438	0.063641
16848	2	-0.153031	-5.194861	-9.151734	-1.118366	-1.651137	0.520463	-0.329020	0.938525	-0.086216	0.059027
16849	2	0.419128	-5.962900	-9.899954	-0.464784	-1.255189	1.673686	-0.313672	0.944300	-0.083385	0.054354
16850	2	1.173455	-5.613850	-9.881624	0.340127	-1.336912	1.528735	-0.301413	0.948749	-0.080107	0.051078
16851	2	0.912895	-4.636706	-10.242803	-0.029513	-1.997527	1.289115	-0.289788	0.952603	-0.077648	0.050407
16852	2	0.674905	-4.289661	-10.655103	-0.335123	-2.185497	1.478560	-0.277784	0.956253	-0.076774	0.050225
