// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	StatusWord	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
16660	2	0.147779	-2.503307	9.634698	0.093476	0.262971	0.139091	0.021432	-0.013956	0.111373	-0.993450
16661	2	0.063634	-2.495177	9.714601	0.181312	0.235825	0.213027	0.021487	-0.013973	0.111466	-0.993438
16662	2	0.076902	-2.432829	9.656626	0.168945	0.186285	0.142801	0.021454	-0.014002	0.111506	-0.993433
16663	2	0.129688	-2.459630	9.785261	0.120816	0.178511	0.275498	0.021547	-0.014084	0.111704	-0.993408
16664	2	0.160843	-2.189669	9.863651	0.105760	-0.106094	0.291257	0.021722	-0.014284	0.111784	-0.993392
16665	2	0.167329	-2.124901	9.666706	0.097839	-0.132487	0.084851	0.022015	-0.014420	0.112468	-0.993307
16666	2	-0.005474	-2.665370	9.731228	0.254358	0.370213	0.266957	0.022234	-0.014654	0.113435	-0.993189
16667	2	0.199232	-2.767226	9.521769	0.042175	0.496664	0.092507	0.022270	-0.014847	0.113540	-0.993173
16668	2	0.201834	-2.552124	9.567547	0.052882	0.278980	0.087384	0.022289	-0.014956	0.113233	-0.993206
16669	2	0.060149	-2.307596	9.823619	0.216833	-0.004666	0.276171	0.022275	-0.015154	0.112965	-0.993234
16670	2	0.039421	-2.348208	9.787637	0.238166	0.049065	0.249834	0.022295	-0.015336	0.112745	-0.993255
16671	2	0.067156	-2.551712	9.818731	0.207496	0.241838	0.327416	0.022277	-0.015571	0.112651	-0.993263
16672	2	0.267938	-2.414909	9.728331	0.014517	0.120139	0.213745	0.022280	-0.015880	0.112709	-0.993251
16673	2	0.421644	-2.472498	9.538908	-0.142778	0.208766	0.047222	0.022361	-0.016176	0.112971	-0.993215
16674	2	0.253986	-2.856082	9.456755	0.009978	0.605893	0.050615	0.022401	-0.016325	0.112995	-0.993209
16675	2	0.003555	-2.822501	9.569751	0.268651	0.563963	0.145044	0.022400	-0.016474	0.112546	-0.993257
16676	2	0.096448	-2.556191	9.749826	0.197942	0.271185	0.261526	0.022464	-0.016756	0.111843	-0.993331
16677	2	0.391638	-2.271948	9.638269	-0.083219	0.017123	0.097112	0.022610	-0.017189	0.111395	-0.993370
16678	2	0.262087	-2.203630	9.660191	0.056558	-0.046287	0.098852	0.022715	-0.017473	0.111690	-0.993330
16679	2	0.148932	-2.545100	9.738811	0.163470	0.269955	0.249348	0.022743	-0.017661	0.111789	-0.993315
16680	2	0.069203	-2.514647	9.742337	0.248442	0.244418	0.243152	0.022615	-0.017861	0.111606	-0.993335
16681	2	0.133506	-2.298327	9.806685	0.200674	0.020340	0.258584	0.022346	-0.018104	0.111394	-0.993360
16682	2	0.621156	-2.098841	9.555829	-0.284058	-0.137494	-0.014461	0.022083	-0.018320	0.111256	-0.993377
16683	2	0.527240	-2.155963	9.576510	-0.187666	-0.082405	0.015522	0.021711	-0.018447	0.111468	-0.993360
16684	2	0.394328	-2.263362	9.529485	-0.058979	0.035836	-0.010411	0.021287	-0.018454	0.111613	-0.993352
16685	2	-0.138723	-2.305134	9.848980	0.486617	0.027577	0.291655	0.020823	-0.018435	0.111658	-0.993357
16686	2	-0.071863	-2.246892	9.842018	0.423492	-0.027669	0.273883	0.020400	-0.018537	0.111305	-0.993404
16687	2	0.301644	-2.155668	9.699443	0.050863	-0.093114	0.127425	0.020057	-0.018701	0.110845	-0.993459
16688	2	0.594148	-2.183472	9.532098	-0.246917	-0.033462	-0.018844	0.019826	-0.018767	0.110506	-0.993500
16689	2	0.428511	-2.415146	9.648605	-0.084776	0.177615	0.140875	0.019608	-0.018631	0.110435	-0.993515
16690	2	0.481612	-2.317376	9.573322	-0.139379	0.101946	0.047376	0.019340	-0.018549	0.110011	-0.993569
16691	2	0.349455	-2.209536	9.620555	-0.004745	0.000320	0.064519	0.019213	-0.018286	0.109614	-0.993620
16692	2	0.171326	-2.139977	9.793554	0.178086	-0.089270	0.211427	0.019210	-0.018062	0.109116	-0.993679
16693	2	0.171734	-1.982809	9.762832	0.177342	-0.228132	0.146752	0.019262	-0.017865	0.108858	-0.993710
16694	2	0.518062	-2.108308	9.620134	-0.182801	-0.084693	0.047320	0.019362	-0.017683	0.108652	-0.993734
16695	2	0.531587	-1.978829	9.654813	-0.196385	-0.216032	0.052834	0.019488	-0.017283	0.108531	-0.993752
16696	2	0.438765	-1.988884	9.683128	-0.111010	-0.205884	0.079554	0.019641	-0.016885	0.108372	-0.993773
16697	2	0.172901	-1.954052	9.823709	0.150782	-0.260511	0.200447	0.019794	-0.016241	0.108638	-0.993752
16698	2	0.022558	-2.206491	9.914400	0.281815	-0.030908	0.340344	0.020025	-0.015555	0.108644	-0.993757
16699	2	0.154060	-2.002454	9.999941	0.147688	-0.254886	0.382684	0.020215	-0.014949	0.108670	-0.993760
16700	2	0.345493	-1.735121	9.818062	-0.052509	-0.490140	0.151315	0.020485	-0.014369	0.109246	-0.993700
16701	2	0.050743	-1.981297	9.755716	0.216970	-0.240151	0.137051	0.020880	-0.013611	0.110310	-0.993585
16702	2	-0.324775	-2.451422	9.855214	0.561894	0.195894	0.330589	0.021209	-0.012857	0.110859	-0.993527
16703	2	-0.159075	-2.585931	9.820631	0.375346	0.322679	0.331873	0.021461	-0.012226	0.110718	-0.993545
16704	2	-0.093665	-2.267284	9.865246	0.311630	0.005129	0.305379	0.021794	-0.011697	0.110287	-0.993592
16705	2	0.001111	-1.985040	9.858850	0.217673	-0.268418	0.238078	0.022201	-0.011256	0.110290	-0.993588
16706	2	-0.073654	-2.273425	9.899841	0.272624	0.001790	0.341444	0.022677	-0.010878	0.110761	-0.993529
16707	2	-0.025436	-2.559721	9.857894	0.203281	0.279801	0.366275	0.023142	-0.010588	0.111042	-0.993490
16708	2	-0.143669	-2.642713	9.806211	0.309649	0.375254	0.332737	0.023605	-0.010350	0.111022	-0.993484
16709	2	-0.235837	-2.528261	9.793261	0.401236	0.278708	0.292608	0.024079	-0.010225	0.110331	-0.993551
16710	2	-0.087037	-2.368813	9.837027	0.259179	0.121393	0.301857	0.024581	-0.010319	0.109546	-0.993624
16711	2	0.077213	-2.172395	9.781468	0.104244	-0.053657	0.206725	0.025102	-0.010527	0.109124	-0.993655
16712	2	0.048881	-2.390695	9.709805	0.122315	0.182341	0.184808	0.025587	-0.010677	0.108948	-0.993661
16713	2	-0.085782	-2.504766	9.742372	0.253807	0.298539	0.239252	0.026039	-0.010827	0.108637	-0.993681
16714	2	0.029715	-2.423508	9.676155	0.143461	0.235808	0.158574	0.026448	-0.011110	0.108153	-0.993720
16715	2	0.138245	-2.251823	9.663004	0.047941	0.071305	0.109816	0.026898	-0.011419	0.108057	-0.993715
16716	2	0.071392	-2.364643	9.683136	0.113643	0.180648	0.152964	0.027338	-0.011634	0.108156	-0.993690
16717	2	-0.047777	-2.489306	9.703138	0.229619	0.306168	0.197475	0.027759	-0.011824	0.107910	-0.993703
16718	2	-0.120161	-2.618360	9.581875	0.292917	0.473973	0.105583	0.028074	-0.011954	0.107031	-0.993787
16719	2	-0.087970	-2.511826	9.675577	0.268928	0.369119	0.173562	0.028347	-0.011915	0.105804	-0.993911
16720	2	-0.206949	-2.200825	9.863835	0.408308	0.057834	0.287391	0.028602	-0.011877	0.104549	-0.994037
16721	2	-0.181028	-2.025874	10.045257	0.396828	-0.132122	0.427878	0.028849	-0.011929	0.103787	-0.994109
16722	2	0.108784	-1.931294	9.868094	0.108605	-0.190788	0.240810	0.029073	-0.012120	0.103204	-0.994161
16723	2	0.286317	-1.969485	9.637026	-0.075616	-0.105638	0.026837	0.029143	-0.012251	0.102759	-0.994204
16724	2	0.241099	-1.985554	9.897555	-0.022789	-0.133588	0.284034	0.029076	-0.012139	0.102418	-0.994242
16725	2	-0.191498	-2.365461	10.248953	0.396104	0.200137	0.698076	0.029054	-0.011939	0.101846	-0.994304
16726	2	-0.520927	-2.448530	10.042820	0.712112	0.360592	0.506602	0.029154	-0.012065	0.100812	-0.994405
16727	2	0.111771	-2.226039	9.542631	0.082126	0.225302	-0.016157	0.029128	-0.012562	0.100060	-0.994476
16728	2	0.586367	-2.014013	9.284362	-0.379067	0.049682	-0.301994	0.029065	-0.013056	0.100014	-0.994476
16729	2	0.559677	-2.046748	9.454171	-0.340333	0.045936	-0.129412	0.029002	-0.013383	0.100387	-0.994436
16730	2	0.343222	-2.266713	9.626401	-0.125428	0.235031	0.079350	0.028908	-0.013526	0.100440	-0.994431
16731	2	0.064986	-2.211174	10.063867	0.171575	0.110993	0.489408	0.028692	-0.013439	0.100161	-0.994467
16732	2	-0.103632	-2.106242	10.166063	0.348686	0.003663	0.563932	0.028493	-0.013452	0.099879	-0.994501
16733	2	-0.147426	-2.032870	9.891043	0.388604	-0.004262	0.278695	0.028477	-0.013627	0.099631	-0.994524
16734	2	0.145031	-2.019697	9.531639	0.087890	0.043512	-0.068831	0.028573	-0.013810	0.099327	-0.994549
16735	2	0.325195	-1.999782	9.313779	-0.096023	0.061778	-0.281774	0.028590	-0.013926	0.099153	-0.994564
16736	2	0.212679	-1.997940	9.563312	0.026241	0.017679	-0.040639	0.028486	-0.013896	0.099215	-0.994561
16737	2	0.126072	-2.372235	9.527757	0.091431	0.395425	-0.001631	0.028393	-0.013916	0.099212	-0.994564
16738	2	0.205628	-2.433449	9.805474	0.018789	0.396182	0.284538	0.028433	-0.013892	0.099057	-0.994578
16739	2	0.261938	-2.290717	9.731312	-0.033113	0.272697	0.184260	0.028504	-0.013874	0.098763	-0.994606
16740	2	0.274678	-2.177881	9.675741	-0.042719	0.175251	0.107294	0.028617	-0.013821	0.098799	-0.994600
16741	2	0.136376	-2.269562	9.538870	0.082054	0.301198	-0.011560	0.028650	-0.013552	0.098694	-0.994613
16742	2	0.039550	-2.176461	9.723538	0.183612	0.182082	0.148179	0.028580	-0.013152	0.098472	-0.994642
16743	2	-0.154037	-2.148385	9.873932	0.375431	0.142692	0.285456	0.028509	-0.012744	0.098025	-0.994694
16744	2	0.022613	-2.207126	9.860164	0.189312	0.202818	0.287697	0.028447	-0.012547	0.097423	-0.994757
16745	2	0.332163	-1.995504	9.786770	-0.114064	-0.001158	0.180321	0.028268	-0.012401	0.097325	-0.994774
16746	2	0.202821	-1.963839	9.875317	0.016808	-0.044742	0.257933	0.028048	-0.012215	0.097696	-0.994746
16747	2	-0.037636	-2.410376	9.861731	0.229181	0.403941	0.328780	0.027769	-0.011993	0.097805	-0.994746
16748	2	-0.051229	-2.383854	9.885408	0.241779	0.375180	0.346419	0.027390	-0.011815	0.097576	-0.994781
16749	2	0.284727	-2.277553	9.734346	-0.093298	0.288689	0.184000	0.026984	-0.011862	0.097127	-0.994835
16750	2	0.451659	-2.034879	9.567136	-0.251586	0.080337	-0.024681	0.026563	-0.011860	0.097042	-0.994855
16751	2	0.181108	-2.206471	9.650866	0.012265	0.245241	0.085809	0.026119	-0.011731	0.097308	-0.994842
16752	2	0.009948	-2.418447	9.706895	0.173765	0.451134	0.179263	0.025612	-0.011675	0.097027	-0.994884
16753	2	0.266361	-2.211988	9.784377	-0.068654	0.230390	0.219265	0.024976	-0.011720	0.096283	-0.994972
16754	2	0.379945	-1.885613	9.717848	-0.166856	-0.066200	0.092070	0.024449	-0.011776	0.095464	-0.995063
16755	2	0.322005	-1.743983	9.774312	-0.099500	-0.200273	0.118693	0.024126	-0.011803	0.095042	-0.995111
16756	2	0.427566	-1.748798	9.679551	-0.207277	-0.176562	0.029095	0.023789	-0.011817	0.094874	-0.995135
16757	2	0.467186	-2.002690	9.595893	-0.261352	0.087927	-0.002787	0.023465	-0.011693	0.094912	-0.995140
16758	2	0.293945	-1.855449	9.698131	-0.081600	-0.067808	0.065146	0.023133	-0.011459	0.094913	-0.995151
16759	2	0.170205	-1.850397	9.673451	0.036468	-0.062000	0.037359	0.022879	-0.011135	0.094915	-0.995160
16760	2	0.129987	-1.878392	9.920799	0.073445	-0.080962	0.284617	0.022513	-0.010481	0.094952	-0.995172
16761	2	0.135134	-1.566929	10.145411	0.074518	-0.433735	0.444466	0.022140	-0.009757	0.095270	-0.995157
16762	2	0.203081	-1.317453	9.934720	-0.003432	-0.648948	0.190033	0.021772	-0.008950	0.095756	-0.995126
16763	2	0.096271	-1.333487	10.002032	0.086751	-0.657796	0.256464	0.021396	-0.007954	0.096851	-0.995037
16764	2	-0.126021	-1.786738	10.014803	0.270495	-0.228097	0.354875	0.021048	-0.006893	0.097832	-0.994956
16765	2	-0.258309	-1.900541	10.027386	0.378228	-0.128681	0.388665	0.020718	-0.005886	0.098285	-0.994925
16766	2	-0.249233	-1.656780	10.057167	0.361123	-0.381884	0.369522	0.020527	-0.005033	0.098577	-0.994905
16767	2	-0.139312	-1.768594	9.836090	0.226635	-0.238140	0.176702	0.020608	-0.004231	0.098774	-0.994887
16768	2	-0.363154	-1.894869	10.028151	0.434742	-0.148788	0.389032	0.020850	-0.003719	0.099061	-0.994856
16769	2	-0.183663	-2.069779	9.979629	0.240090	0.020018	0.378125	0.021404	-0.003555	0.099211	-0.994830
16770	2	-0.150330	-2.056757	9.977288	0.203490	0.000442	0.373466	0.022133	-0.003460	0.099647	-0.994771
16771	2	-0.200877	-2.156955	9.992973	0.246978	0.086964	0.409041	0.022969	-0.003414	0.100264	-0.994690
16772	2	-0.230667	-2.286398	9.835023	0.267049	0.234930	0.280973	0.023916	-0.003482	0.100876	-0.994605
16773	2	-0.270105	-2.456953	9.748041	0.296675	0.412942	0.230984	0.024793	-0.003583	0.101151	-0.994556
16774	2	-0.266803	-2.294135	9.783146	0.303452	0.243169	0.231862	0.025640	-0.003871	0.101248	-0.994523
16775	2	-0.056367	-2.204780	9.658054	0.099997	0.170309	0.092021	0.026523	-0.004216	0.101217	-0.994502
16776	2	0.075091	-2.221848	9.717938	-0.025049	0.167613	0.154852	0.027264	-0.004680	0.101258	-0.994475
16777	2	0.035509	-2.221395	9.714137	0.020704	0.170417	0.150788	0.027851	-0.005010	0.101201	-0.994463
16778	2	0.046187	-2.275855	9.758771	0.012810	0.215573	0.205727	0.028353	-0.005311	0.101095	-0.994459
16779	2	-0.043363	-2.066681	9.898141	0.120071	-0.010336	0.298283	0.028921	-0.005499	0.101031	-0.994448
16780	2	-0.238973	-2.153766	9.875143	0.312423	0.094769	0.292147	0.029563	-0.005692	0.100752	-0.994456
16781	2	-0.022286	-1.953795	9.739754	0.108563	-0.080782	0.120203	0.030094	-0.005999	0.100547	-0.994459
16782	2	-0.015023	-2.214898	9.562024	0.086898	0.211350	-0.000140	0.030509	-0.006265	0.100657	-0.994434
16783	2	0.009500	-2.477240	9.566522	0.051105	0.464366	0.058326	0.030828	-0.006520	0.100637	-0.994424
16784	2	0.025939	-2.370576	9.708561	0.046958	0.331401	0.175527	0.030984	-0.006615	0.100536	-0.994429
16785	2	0.013851	-2.046983	10.006048	0.087638	-0.046134	0.400124	0.031165	-0.006803	0.100788	-0.994396
16786	2	-0.007363	-2.014542	9.842751	0.110229	-0.048775	0.233389	0.031481	-0.006951	0.101112	-0.994353
16787	2	-0.272610	-2.461346	9.687915	0.346509	0.432805	0.171343	0.031853	-0.007132	0.101170	-0.994334
16788	2	-0.118432	-2.464660	9.611957	0.194321	0.447346	0.098942	0.032084	-0.007430	0.100554	-0.994386
16789	2	0.124602	-2.081300	9.615770	-0.019341	0.065596	0.026301	0.032206	-0.007707	0.100240	-0.994412
16790	2	0.162915	-2.168591	9.701289	-0.057358	0.133876	0.128295	0.032316	-0.007830	0.100264	-0.994405
16791	2	-0.026578	-2.212553	9.833811	0.134274	0.161058	0.264810	0.032424	-0.007926	0.100382	-0.994389
16792	2	0.004810	-2.078120	9.847660	0.114210	0.023011	0.251181	0.032527	-0.008093	0.100449	-0.994377
16793	2	0.017403	-1.910652	9.761132	0.113630	-0.126010	0.132251	0.032578	-0.008298	0.100622	-0.994357
16794	2	0.124228	-2.173598	9.620212	-0.010633	0.150634	0.049647	0.032555	-0.008348	0.100632	-0.994356
16795	2	-0.002468	-2.022536	9.876341	0.133165	-0.041747	0.267654	0.032512	-0.008409	0.100728	-0.994347
16796	2	-0.080310	-2.274290	9.826753	0.194461	0.220094	0.269855	0.032554	-0.008428	0.100576	-0.994361
16797	2	-0.010285	-2.376321	9.752659	0.116687	0.334175	0.219066	0.032569	-0.008475	0.100333	-0.994385
16798	2	0.086253	-2.289897	9.620782	0.023545	0.277562	0.073308	0.032537	-0.008572	0.099838	-0.994435
16799	2	0.064704	-1.875273	9.762914	0.075421	-0.147192	0.127533	0.032409	-0.008540	0.099564	-0.994467
16800	2	-0.039163	-1.681636	9.950677	0.195678	-0.366146	0.270618	0.032291	-0.008513	0.099709	-0.994456
16801	2	-0.254454	-1.934491	9.967087	0.393436	-0.110004	0.335363	0.032284	-0.008359	0.099740	-0.994455
16802	2	-0.227504	-2.372866	9.821445	0.334092	0.349305	0.282331	0.032188	-0.008385	0.099378	-0.994494
16803	2	0.096797	-2.127948	9.786588	0.026609	0.101938	0.202488	0.032122	-0.008531	0.099109	-0.994521
16804	2	0.124253	-2.055067	9.786396	0.006545	0.031095	0.187876	0.032145	-0.008668	0.099172	-0.994513
16805	2	0.074515	-2.296553	9.691021	0.040821	0.289098	0.142731	0.032254	-0.008768	0.099166	-0.994509
16806	2	-0.015371	-2.363887	9.731978	0.129373	0.353311	0.195211	0.032324	-0.008892	0.099107	-0.994512
16807	2	0.220836	-2.227789	9.640367	-0.096004	0.227034	0.081135	0.032317	-0.009220	0.098780	-0.994542
16808	2	0.246838	-1.888273	9.754983	-0.091874	-0.127480	0.125194	0.032374	-0.009487	0.098916	-0.994524
16809	2	0.268512	-1.857714	9.717013	-0.108192	-0.153932	0.082167	0.032551	-0.009685	0.099063	-0.994501
16810	2	-0.098160	-2.162106	9.812676	0.243168	0.147824	0.231811	0.032828	-0.009721	0.099034	-0.994495
16811	2	-0.012133	-2.241044	9.794678	0.153620	0.227547	0.231353	0.032896	-0.009919	0.098605	-0.994533
16812	2	0.187936	-2.071102	9.708015	-0.032817	0.072427	0.115253	0.032886	-0.010248	0.098328	-0.994558
16813	2	0.282591	-1.617853	9.737142	-0.091791	-0.382595	0.054148	0.033063	-0.010525	0.098592	-0.994523
16814	2	0.206609	-2.097766	9.697627	-0.044466	0.094151	0.110842	0.033230	-0.010586	0.098879	-0.994488
16815	2	-0.039242	-2.390393	9.830452	0.185908	0.370971	0.295781	0.033195	-0.010520	0.098537	-0.994524
16816	2	-0.095044	-2.233794	9.809169	0.250408	0.238803	0.242107	0.033005	-0.010551	0.097608	-0.994622
16817	2	0.042070	-1.900553	9.741841	0.133430	-0.066763	0.111780	0.032816	-0.010602	0.096913	-0.994695
16818	2	0.278904	-1.971731	9.540098	-0.113456	0.042869	-0.067727	0.032764	-0.010584	0.095949	-0.994791
16819	2	0.119219	-2.085423	9.660957	0.039243	0.165681	0.070036	0.032702	-0.010360	0.094446	-0.994939
16820	2	-0.027034	-2.064060	9.756972	0.185523	0.179083	0.156908	0.032663	-0.010329	0.091645	-0.995202
16821	2	0.034869	-2.131394	9.493499	0.109750	0.361059	-0.090159	0.032644	-0.010393	0.087235	-0.995599
16822	2	0.055420	-2.557454	9.150684	0.047003	0.948720	-0.358859	0.032352	-0.010103	0.080183	-0.996204
16823	2	0.104588	-2.143533	9.331213	0.018246	0.665286	-0.261167	0.031677	-0.009657	0.070780	-0.996942
16824	2	0.256741	-1.258132	9.621901	-0.087527	-0.067901	-0.106300	0.030951	-0.008915	0.060174	-0.997668
16825	2	0.235890	-0.927288	9.603709	-0.066422	-0.183999	-0.163606	0.030850	-0.008289	0.049290	-0.998274
16826	2	0.185953	-1.234093	9.613099	-0.056592	0.346903	-0.125537	0.031344	-0.007444	0.036958	-0.998797
16827	2	-0.188986	-1.134314	9.448158	0.286241	0.548132	-0.315291	0.031614	-0.005646	0.021681	-0.999249
16828	2	-0.048954	0.427071	10.028865	0.210074	-0.733612	0.195864	0.030978	-0.004036	0.004949	-0.999500
16829	2	0.462089	1.744901	10.674285	-0.254449	-1.785573	0.861530	0.030806	-0.002415	-0.007975	-0.999491
16830	2	-0.458183	1.562342	11.547313	0.624280	-1.283801	1.760940	0.031382	-0.001534	-0.017950	-0.999345
16831	2	0.436895	-0.888306	10.512932	-0.442812	1.287229	0.658479	0.032895	-0.001798	-0.027494	-0.999079
16832	2	-0.855733	-1.383947	10.812326	0.778795	2.134118	0.882378	0.034215	0.000753	-0.041849	-0.998538
16833	2	-1.152199	1.896575	10.932427	1.258010	-0.771773	1.244174	0.034560	0.000756	-0.057491	-0.997747
16834	2	0.334934	1.642600	9.361648	-0.245201	-0.526315	-0.320027	0.035203	0.000555	-0.067507	-0.997097
16835	2	-0.139569	0.663969	9.806782	0.147471	0.710494	-0.009401	0.035580	0.001262	-0.075949	-0.996476
16836	2	0.522242	0.862444	9.914708	-0.517713	0.643010	0.118802	0.036148	0.001843	-0.083696	-0.995834
16837	2	-0.367050	0.287709	9.657997	0.296108	1.380886	-0.247237	0.037492	0.004100	-0.091355	-0.995104
16838	2	-1.492758	0.685340	9.588220	1.398570	1.236880	-0.265831	0.038006	0.006297	-0.101865	-0.994052
16839	2	-0.213778	2.617150	9.793034	0.215141	-0.489156	0.311950	0.037640	0.008100	-0.113559	-0.992785
16840	2	0.076838	2.893481	10.101644	-0.106123	-0.509648	0.682446	0.037986	0.009945	-0.121586	-0.991804
16841	2	0.224473	1.829869	9.673263	-0.346996	0.562646	0.012392	0.038671	0.010251	-0.128720	-0.990874
16842	2	0.223579	0.434927	9.157103	-0.456761	1.929428	-0.859583	0.040225	0.011540	-0.137582	-0.989606
16843	2	0.011860	0.556569	9.508840	-0.291769	2.114954	-0.530172	0.042236	0.013884	-0.149656	-0.987738
16844	2	-1.273741	2.253890	9.770718	1.049007	0.949859	0.195230	0.043473	0.016948	-0.164703	-0.985239
16845	2	0.506563	5.634852	9.220093	-0.480740	-2.287476	0.748943	0.043745	0.018048	-0.177487	-0.982985
16846	2	0.936420	4.769874	8.658039	-0.973804	-1.509968	-0.047418	0.045234	0.018921	-0.184148	-0.981675
16847	2	0.462083	2.728601	8.434584	-0.675518	0.462591	-0.973571	0.046766	0.020137	-0.189221	-0.980614
16848	2	-0.840332	2.592910	9.060171	0.529754	1.056846	-0.425646	0.048282	0.023540	-0.196295	-0.979072
16849	2	-0.596409	4.192159	9.720259	0.321685	-0.018278	0.784748	0.049102	0.025808	-0.205984	-0.976982
16850	2	0.084493	5.034187	9.171186	-0.294246	-0.888609	0.607589	0.050144	0.027770	-0.213841	-0.975185
16851	2	-0.354221	5.056549	9.170919	0.106963	-0.720457	0.640455	0.051222	0.029307	-0.219289	-0.973874
16852	2	-0.077720	4.996973	8.993665	-0.187736	-0.674330	0.452362	0.051978	0.030599	-0.223105	-0.972927
16853	2	-0.080723	4.588987	9.199603	-0.263307	-0.153310	0.463736	0.052925	0.032014	-0.225731	-0.972224
16854	2	-0.233151	4.156069	9.341662	-0.186041	0.363206	0.406274	0.053432	0.033005	-0.227972	-0.971640
16855	2	-0.251568	4.845814	9.498197	-0.139566	-0.130746	0.851461	0.053572	0.033806	-0.230581	-0.970989
16856	2	-0.701787	4.675447	9.299728	0.290544	0.027620	0.615735	0.053817	0.034689	-0.231772	-0.970661
16857	2	-1.404633	4.059765	9.394175	0.910574	0.726449	0.451243	0.053839	0.035101	-0.233042	-0.970340
