// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DEF
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	StatusWord	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
16645	2	-9.566530	-0.772466	-1.578570	0.322968	0.215485	-0.093822	0.452296	0.481728	0.584840	-0.470455
16646	2	-9.566413	-1.247754	-1.510400	-0.140491	0.105630	-0.049309	0.452474	0.481461	0.585009	-0.470348
16647	2	-9.546263	-1.423963	-1.404762	-0.307886	-0.010618	-0.063982	0.452404	0.481458	0.584912	-0.470539
16648	2	-9.501391	-1.399058	-1.482706	-0.293228	0.076860	-0.099793	0.452375	0.481410	0.584869	-0.470669
16649	2	-9.566253	-1.104325	-1.433990	0.011241	0.049494	-0.076853	0.452384	0.481384	0.584826	-0.470741
16650	2	-9.556163	-1.166531	-1.311428	-0.042189	-0.075436	-0.097060	0.452525	0.481234	0.584969	-0.470581
16651	2	-9.552866	-1.429650	-1.438766	-0.312558	0.025515	-0.051906	0.452459	0.481279	0.584956	-0.470615
16652	2	-9.504790	-1.249801	-1.606985	-0.153153	0.214515	-0.095900	0.452344	0.481391	0.584864	-0.470724
16653	2	-9.571684	-0.793332	-1.604396	0.307834	0.246451	-0.083088	0.452344	0.481331	0.584853	-0.470800
16654	2	-9.600145	-1.024559	-1.440044	0.095963	0.059914	-0.051877	0.452654	0.480936	0.585166	-0.470516
16655	2	-9.602870	-1.442141	-1.562928	-0.325276	0.143178	0.016418	0.452656	0.480858	0.585100	-0.470675
16656	2	-9.480959	-1.218980	-1.581896	-0.120359	0.202188	-0.126536	0.452847	0.480586	0.585182	-0.470669
16657	2	-9.489792	-1.201151	-1.519006	-0.096305	0.143679	-0.128867	0.453184	0.480184	0.585388	-0.470499
16658	2	-9.558449	-1.170893	-1.281284	-0.039042	-0.094769	-0.098464	0.453521	0.479807	0.585620	-0.470269
16659	2	-9.600319	-1.353431	-1.292720	-0.215242	-0.105466	-0.034570	0.453658	0.479646	0.585718	-0.470180
16660	2	-9.515893	-1.292462	-1.408704	-0.174675	0.026443	-0.108260	0.453605	0.479656	0.585697	-0.470246
16661	2	-9.533205	-0.914166	-1.459968	0.198334	0.111578	-0.127781	0.453645	0.479536	0.585822	-0.470174
16662	2	-9.563465	-1.262131	-1.522336	-0.145967	0.134529	-0.048931	0.453725	0.479388	0.585977	-0.470054
16663	2	-9.546865	-1.254449	-1.368577	-0.126801	-0.015039	-0.087824	0.453602	0.479430	0.585983	-0.470123
16664	2	-9.505910	-1.369948	-1.370368	-0.244938	-0.020790	-0.114411	0.453585	0.479367	0.586135	-0.470015
16665	2	-9.517076	-1.295091	-1.502841	-0.178803	0.114027	-0.093348	0.453348	0.479535	0.586063	-0.470161
16666	2	-9.582951	-0.891169	-1.531466	0.228026	0.171350	-0.071478	0.453212	0.479633	0.586088	-0.470163
16667	2	-9.569242	-1.232146	-1.506637	-0.108235	0.112722	-0.048768	0.453325	0.479458	0.586353	-0.469901
16668	2	-9.541385	-1.412561	-1.473759	-0.287235	0.063903	-0.059803	0.453339	0.479408	0.586462	-0.469802
16669	2	-9.518539	-1.163364	-1.492844	-0.044897	0.108935	-0.108528	0.453255	0.479455	0.586476	-0.469817
16670	2	-9.517462	-1.108977	-1.489210	0.009734	0.109939	-0.116426	0.453250	0.479416	0.586540	-0.469782
16671	2	-9.544980	-1.147295	-1.462494	-0.021267	0.075330	-0.088712	0.453164	0.479416	0.586590	-0.469802
16672	2	-9.558469	-1.269169	-1.434166	-0.135924	0.032782	-0.065257	0.453084	0.479398	0.586637	-0.469839
16673	2	-9.599124	-1.316675	-1.477193	-0.179594	0.064624	-0.013581	0.452967	0.479465	0.586612	-0.469915
16674	2	-9.565501	-1.247457	-1.511450	-0.117450	0.109583	-0.049817	0.452939	0.479471	0.586593	-0.469960
16675	2	-9.486931	-1.208638	-1.519424	-0.089349	0.131753	-0.130437	0.452882	0.479506	0.586571	-0.470007
16676	2	-9.504333	-1.212792	-1.437044	-0.083710	0.047457	-0.124600	0.452764	0.479586	0.586535	-0.470084
16677	2	-9.575747	-1.329803	-1.361469	-0.182928	-0.048773	-0.051485	0.452604	0.479708	0.586488	-0.470171
16678	2	-9.536259	-1.375656	-1.474944	-0.240992	0.063223	-0.068660	0.452183	0.480119	0.586186	-0.470534
16679	2	-9.495464	-1.084460	-1.539288	0.038242	0.159972	-0.133728	0.451825	0.480477	0.585890	-0.470882
16680	2	-9.535598	-1.052155	-1.506613	0.078951	0.124987	-0.102760	0.451708	0.480589	0.585846	-0.470934
16681	2	-9.532005	-1.322896	-1.388436	-0.179359	-0.018159	-0.091349	0.451618	0.480629	0.585897	-0.470916
16682	2	-9.551816	-1.408506	-1.357755	-0.258123	-0.060962	-0.066189	0.451351	0.480888	0.585774	-0.471060
16683	2	-9.512142	-1.168707	-1.540125	-0.039298	0.144777	-0.107215	0.451087	0.481163	0.585640	-0.471198
16684	2	-9.512708	-0.977814	-1.653565	0.141579	0.272414	-0.112803	0.450949	0.481294	0.585610	-0.471235
16685	2	-9.529184	-1.154789	-1.604768	-0.027342	0.204172	-0.082747	0.450989	0.481233	0.585715	-0.471128
16686	2	-9.575249	-1.275245	-1.569243	-0.137399	0.151372	-0.028395	0.451039	0.481121	0.585790	-0.471101
16687	2	-9.583760	-1.281921	-1.578891	-0.143410	0.160030	-0.017867	0.451237	0.480905	0.585904	-0.470991
16688	2	-9.606583	-1.123214	-1.624358	0.012462	0.219120	-0.007667	0.451433	0.480720	0.585905	-0.470990
16689	2	-9.521097	-0.985017	-1.551122	0.143292	0.174879	-0.118545	0.451700	0.480407	0.585999	-0.470937
16690	2	-9.522289	-1.259923	-1.378176	-0.115069	-0.019049	-0.109741	0.452098	0.479949	0.586283	-0.470669
16691	2	-9.571510	-1.501703	-1.428139	-0.351775	0.003005	-0.025719	0.452281	0.479750	0.586307	-0.470666
16692	2	-9.500191	-1.303499	-1.537961	-0.173642	0.143145	-0.103547	0.452329	0.479685	0.586211	-0.470805
16693	2	-9.501805	-1.047490	-1.537195	0.079574	0.170330	-0.132339	0.452516	0.479514	0.586198	-0.470814
16694	2	-9.576175	-1.286932	-1.434950	-0.139977	0.039751	-0.045537	0.452746	0.479298	0.586246	-0.470754
16695	2	-9.497982	-1.329430	-1.404997	-0.190186	0.019365	-0.121634	0.452813	0.479242	0.586148	-0.470870
16696	2	-9.598777	-1.277028	-1.439545	-0.128143	0.048495	-0.023875	0.452808	0.479279	0.585998	-0.471023
16697	2	-9.527738	-1.029132	-1.409454	0.110307	0.054434	-0.127218	0.452838	0.479209	0.585969	-0.471101
16698	2	-9.559241	-1.268286	-1.543600	-0.131732	0.161510	-0.049138	0.452810	0.479196	0.585908	-0.471218
16699	2	-9.545379	-1.205308	-1.467503	-0.064354	0.096096	-0.080924	0.452817	0.479155	0.585864	-0.471307
16700	2	-9.556462	-1.432439	-1.386094	-0.281076	-0.005814	-0.054611	0.452936	0.479082	0.585847	-0.471288
16701	2	-9.528694	-1.296646	-1.480983	-0.159151	0.106456	-0.084689	0.453026	0.479062	0.585763	-0.471327
16702	2	-9.545111	-1.100392	-1.666745	0.020837	0.309145	-0.065788	0.453169	0.478989	0.585696	-0.471347
16703	2	-9.573974	-1.003791	-1.530122	0.128557	0.182793	-0.067950	0.453613	0.478654	0.585839	-0.471082
16704	2	-9.540374	-1.422494	-1.351852	-0.278581	-0.027026	-0.076600	0.454130	0.478247	0.586031	-0.470758
16705	2	-9.522607	-1.524303	-1.358524	-0.385722	-0.025863	-0.081311	0.454456	0.478102	0.586027	-0.470596
16706	2	-9.543548	-1.035190	-1.456141	0.089180	0.119375	-0.104491	0.454648	0.478014	0.585949	-0.470598
16707	2	-9.637337	-1.124102	-1.418791	0.013255	0.064151	-0.007049	0.455188	0.477622	0.586185	-0.470179
16708	2	-9.560692	-1.446401	-1.434241	-0.319999	0.058846	-0.042831	0.455429	0.477515	0.586117	-0.470139
16709	2	-9.528576	-1.200038	-1.430837	-0.083384	0.087953	-0.103596	0.455663	0.477438	0.586019	-0.470112
16710	2	-9.468783	-1.119334	-1.425058	-0.014094	0.100775	-0.172605	0.456054	0.477172	0.586129	-0.469866
16711	2	-9.602245	-1.242762	-1.352002	-0.115780	0.001236	-0.037102	0.456371	0.476973	0.586197	-0.469677
16712	2	-9.517347	-1.090850	-1.287277	0.026983	-0.034667	-0.147027	0.456407	0.477018	0.586096	-0.469721
16713	2	-9.524188	-1.059740	-1.149432	0.069494	-0.168614	-0.162757	0.456433	0.477033	0.586167	-0.469593
16714	2	-9.535926	-1.350717	-1.182434	-0.219585	-0.170162	-0.113239	0.456287	0.477160	0.586197	-0.469568
16715	2	-9.505256	-1.155726	-1.412655	-0.049828	0.077120	-0.134218	0.455918	0.477479	0.586154	-0.469656
16716	2	-9.564762	-0.880571	-1.489964	0.224599	0.168726	-0.096662	0.455739	0.477566	0.586349	-0.469497
16717	2	-9.571824	-1.119588	-1.435105	-0.003931	0.083602	-0.069699	0.455521	0.477650	0.586509	-0.469423
16718	2	-9.601506	-1.215958	-1.393368	-0.089028	0.023321	-0.035138	0.455272	0.477738	0.586695	-0.469342
16719	2	-9.513134	-1.409445	-1.539960	-0.301813	0.153634	-0.079085	0.455140	0.477747	0.586937	-0.469158
16720	2	-9.490116	-1.279189	-1.676044	-0.186447	0.299244	-0.097574	0.455053	0.477758	0.587118	-0.469006
16721	2	-9.545135	-0.806573	-1.476783	0.305524	0.140196	-0.126200	0.455181	0.477528	0.587505	-0.468631
16722	2	-9.551235	-1.327590	-1.381218	-0.199663	-0.013900	-0.073268	0.455467	0.477129	0.588030	-0.468102
16723	2	-9.569753	-1.383180	-1.418963	-0.254359	0.010701	-0.043245	0.455309	0.477163	0.588165	-0.468050
16724	2	-9.533497	-1.287263	-1.411495	-0.162104	0.013933	-0.091039	0.455268	0.477120	0.588418	-0.467815
16725	2	-9.613947	-1.218661	-1.458989	-0.087118	0.052878	-0.013128	0.455133	0.477184	0.588556	-0.467709
16726	2	-9.530282	-1.199093	-1.591439	-0.089484	0.192601	-0.078640	0.455009	0.477256	0.588648	-0.467640
16727	2	-9.512682	-1.249119	-1.683887	-0.148806	0.277979	-0.076801	0.454930	0.477316	0.588685	-0.467608
16728	2	-9.545040	-1.306790	-1.575611	-0.191631	0.158985	-0.053792	0.454873	0.477376	0.588714	-0.467567
16729	2	-9.532629	-1.270553	-1.547280	-0.154492	0.135389	-0.074249	0.454748	0.477479	0.588660	-0.467651
16730	2	-9.529733	-1.086411	-1.351161	0.045201	-0.039025	-0.126709	0.454576	0.477642	0.588601	-0.467726
16731	2	-9.586912	-1.253036	-1.451626	-0.119717	0.033310	-0.036657	0.454271	0.477919	0.588443	-0.467938
16732	2	-9.511963	-0.946542	-1.553780	0.166400	0.174433	-0.131287	0.453927	0.478181	0.588320	-0.468158
16733	2	-9.567448	-1.170363	-1.574184	-0.046315	0.162416	-0.047682	0.453659	0.478324	0.588255	-0.468354
16734	2	-9.545190	-1.224534	-1.493889	-0.092838	0.079901	-0.074780	0.453481	0.478372	0.588251	-0.468483
16735	2	-9.503709	-1.326641	-1.526949	-0.199105	0.107307	-0.098734	0.453264	0.478470	0.588177	-0.468686
16736	2	-9.479793	-0.958348	-1.541062	0.163279	0.162209	-0.163501	0.453114	0.478470	0.588193	-0.468810
16737	2	-9.553804	-1.079352	-1.441036	0.064527	0.040669	-0.091014	0.453184	0.478238	0.588447	-0.468660
16738	2	-9.544657	-1.345139	-1.400638	-0.193310	-0.027227	-0.074435	0.453124	0.478131	0.588647	-0.468577
16739	2	-9.493046	-1.449324	-1.529118	-0.311536	0.093058	-0.094099	0.452967	0.478166	0.588733	-0.468584
16740	2	-9.584911	-1.136292	-1.559980	0.009718	0.141716	-0.036439	0.452764	0.478229	0.588750	-0.468695
16741	2	-9.621550	-1.155419	-1.583476	-0.003610	0.157271	0.005249	0.452639	0.478236	0.588760	-0.468796
16742	2	-9.520377	-1.234856	-1.617037	-0.095316	0.196218	-0.079771	0.452385	0.478354	0.588627	-0.469088
16743	2	-9.488412	-1.173802	-1.514107	-0.026981	0.106604	-0.133421	0.452170	0.478410	0.588533	-0.469356
16744	2	-9.488679	-1.155422	-1.333313	0.010221	-0.069038	-0.161631	0.451992	0.478378	0.588569	-0.469515
16745	2	-9.482116	-1.560990	-1.237149	-0.379857	-0.205403	-0.133263	0.451762	0.478482	0.588624	-0.469562
16746	2	-9.492372	-1.541928	-1.376135	-0.368431	-0.070611	-0.105180	0.451253	0.478900	0.588432	-0.469864
16747	2	-9.578501	-1.273922	-1.601155	-0.107912	0.163097	-0.020037	0.450798	0.479309	0.588279	-0.470076
16748	2	-9.565499	-1.035146	-1.608004	0.127662	0.191468	-0.060610	0.450527	0.479526	0.588247	-0.470154
16749	2	-9.583913	-1.335032	-1.648800	-0.167781	0.197455	-0.000190	0.450298	0.479717	0.588165	-0.470282
16750	2	-9.590662	-1.244596	-1.837689	-0.090290	0.391839	0.023228	0.449930	0.480053	0.587816	-0.470728
16751	2	-9.508250	-0.964243	-1.667585	0.191161	0.264404	-0.116762	0.449891	0.480016	0.587742	-0.470895
16752	2	-9.512139	-1.269661	-1.429129	-0.090378	0.002127	-0.110777	0.450095	0.479732	0.587860	-0.470842
16753	2	-9.469660	-1.547143	-1.380804	-0.364779	-0.064372	-0.125710	0.449866	0.479870	0.587699	-0.471121
16754	2	-9.465165	-1.425295	-1.318692	-0.237545	-0.112885	-0.153982	0.449439	0.480210	0.587471	-0.471467
16755	2	-9.506410	-1.218623	-1.365447	-0.028511	-0.053793	-0.131902	0.448953	0.480624	0.587193	-0.471855
16756	2	-9.565896	-1.216274	-1.407185	-0.018778	-0.022380	-0.067688	0.448557	0.480960	0.587042	-0.472075
16757	2	-9.567207	-1.421045	-1.462395	-0.223285	0.010286	-0.033145	0.448209	0.481290	0.586917	-0.472225
16758	2	-9.471616	-1.232222	-1.679590	-0.063482	0.252554	-0.118200	0.447758	0.481732	0.586615	-0.472578
16759	2	-9.553155	-0.950163	-1.767934	0.221863	0.352356	-0.059853	0.447514	0.481949	0.586497	-0.472735
16760	2	-9.564218	-1.204040	-1.646164	-0.018302	0.207665	-0.035654	0.447591	0.481844	0.586574	-0.472673
16761	2	-9.552886	-1.492092	-1.583327	-0.299885	0.122621	-0.020551	0.447662	0.481746	0.586583	-0.472695
16762	2	-9.504562	-1.329032	-1.607182	-0.147178	0.169125	-0.084594	0.447769	0.481681	0.586542	-0.472710
16763	2	-9.541656	-1.210538	-1.547727	-0.021672	0.118606	-0.071562	0.447935	0.481544	0.586511	-0.472731
16764	2	-9.593343	-1.265647	-1.570902	-0.071635	0.133203	-0.010700	0.448117	0.481405	0.586446	-0.472781
16765	2	-9.520172	-1.310837	-1.488576	-0.121873	0.061543	-0.089047	0.448454	0.481144	0.586509	-0.472649
16766	2	-9.520398	-1.537030	-1.521783	-0.350281	0.077227	-0.056274	0.448748	0.480976	0.586485	-0.472571
16767	2	-9.518768	-1.329055	-1.577689	-0.151536	0.155483	-0.075373	0.448913	0.480950	0.586297	-0.472673
16768	2	-9.535637	-1.124047	-1.549608	0.052882	0.148753	-0.088068	0.449148	0.480857	0.586157	-0.472718
16769	2	-9.512954	-1.319307	-1.339598	-0.131135	-0.069568	-0.116846	0.449532	0.480636	0.586221	-0.472499
16770	2	-9.559519	-1.381643	-1.295827	-0.186575	-0.122012	-0.069853	0.449701	0.480617	0.586099	-0.472509
16771	2	-9.579666	-1.177866	-1.440188	0.004747	0.039216	-0.054104	0.449757	0.480669	0.585934	-0.472607
16772	2	-9.509391	-1.021183	-1.564210	0.139715	0.187619	-0.124377	0.449867	0.480627	0.585875	-0.472619
16773	2	-9.525028	-1.154420	-1.498704	0.013508	0.110819	-0.102255	0.450126	0.480410	0.585959	-0.472488
16774	2	-9.523046	-1.259306	-1.446477	-0.087989	0.051926	-0.098980	0.450447	0.480106	0.586116	-0.472297
16775	2	-9.539546	-1.297352	-1.534779	-0.130877	0.135626	-0.065581	0.450709	0.479817	0.586236	-0.472192
16776	2	-9.563297	-1.166805	-1.625539	-0.005675	0.237236	-0.045183	0.450855	0.479642	0.586235	-0.472231
16777	2	-9.502276	-0.956724	-1.429502	0.208892	0.074586	-0.158526	0.451157	0.479281	0.586415	-0.472086
16778	2	-9.539927	-1.327813	-1.268430	-0.140229	-0.123022	-0.099428	0.451666	0.478651	0.586920	-0.471610
16779	2	-9.554999	-1.540784	-1.391656	-0.357702	-0.023957	-0.041290	0.451820	0.478395	0.587112	-0.471483
16780	2	-9.510754	-1.274136	-1.441219	-0.103128	0.056892	-0.110053	0.451931	0.478197	0.587266	-0.471386
16781	2	-9.523928	-1.298379	-1.479475	-0.127555	0.090455	-0.088728	0.452042	0.478009	0.587436	-0.471259
16782	2	-9.517974	-1.226914	-1.448136	-0.054544	0.066913	-0.107699	0.452147	0.477832	0.587602	-0.471130
16783	2	-9.520824	-1.056457	-1.391463	0.120482	0.027020	-0.133684	0.452141	0.477664	0.587774	-0.471091
16784	2	-9.575902	-1.238182	-1.482758	-0.056375	0.090779	-0.044466	0.452198	0.477416	0.588047	-0.470948
16785	2	-9.553696	-1.329389	-1.550062	-0.151746	0.150612	-0.045530	0.452028	0.477400	0.588038	-0.471138
16786	2	-9.519524	-1.223055	-1.545861	-0.047717	0.162337	-0.092695	0.452050	0.477203	0.588177	-0.471144
16787	2	-9.535474	-1.388403	-1.527799	-0.204263	0.127226	-0.059268	0.451965	0.477119	0.588171	-0.471317
16788	2	-9.514140	-1.174137	-1.369204	0.020553	-0.003557	-0.129107	0.451908	0.477020	0.588227	-0.471403
16789	2	-9.531335	-1.405895	-1.434875	-0.208731	0.036309	-0.074265	0.451901	0.476883	0.588333	-0.471416
16790	2	-9.493005	-1.333805	-1.519401	-0.147158	0.132011	-0.108787	0.451764	0.476880	0.588348	-0.471531
16791	2	-9.562747	-1.043116	-1.532792	0.151064	0.165885	-0.074446	0.451696	0.476796	0.588376	-0.471646
16792	2	-9.530943	-1.184067	-1.398549	0.021270	0.023879	-0.107235	0.451792	0.476521	0.588622	-0.471525
16793	2	-9.558933	-1.561511	-1.419735	-0.346528	0.002918	-0.029688	0.451738	0.476408	0.588717	-0.471572
16794	2	-9.501707	-1.392247	-1.544279	-0.194282	0.150882	-0.089258	0.451485	0.476498	0.588619	-0.471846
16795	2	-9.518445	-1.044983	-1.555885	0.154214	0.196285	-0.114685	0.451175	0.476601	0.588484	-0.472206
16796	2	-9.538405	-1.054658	-1.447704	0.160521	0.086749	-0.109285	0.451159	0.476391	0.588667	-0.472205
16797	2	-9.554866	-1.627941	-1.451268	-0.399194	0.030698	-0.020265	0.450957	0.476360	0.588727	-0.472356
16798	2	-9.487282	-1.410399	-1.554010	-0.198283	0.162818	-0.099456	0.450805	0.476350	0.588709	-0.472533
16799	2	-9.481568	-1.299130	-1.594230	-0.089672	0.215360	-0.113459	0.450789	0.476230	0.588762	-0.472603
16800	2	-9.510956	-1.114791	-1.307173	0.122036	-0.052455	-0.148728	0.450843	0.476019	0.588923	-0.472563
16801	2	-9.560453	-1.537470	-1.342267	-0.288793	-0.066625	-0.041305	0.450788	0.475957	0.589009	-0.472571
16802	2	-9.525999	-1.373206	-1.444731	-0.137389	0.055078	-0.081516	0.450599	0.476006	0.588978	-0.472740
16803	2	-9.530384	-1.309042	-1.618299	-0.084264	0.232855	-0.060796	0.450384	0.476072	0.588881	-0.472999
16804	2	-9.566968	-1.195395	-1.559445	0.041360	0.182654	-0.047819	0.450223	0.476061	0.588844	-0.473210
16805	2	-9.491023	-1.218997	-1.435025	0.021577	0.068906	-0.136968	0.449994	0.476064	0.588784	-0.473499
16806	2	-9.523179	-1.495563	-1.368179	-0.237486	-0.027092	-0.079115	0.449961	0.475915	0.588881	-0.473561
16807	2	-9.483983	-1.533022	-1.377116	-0.277678	-0.016564	-0.111391	0.449796	0.475941	0.588876	-0.473697
16808	2	-9.499164	-1.304187	-1.418238	-0.049624	0.044723	-0.120322	0.449499	0.476071	0.588762	-0.473990
16809	2	-9.568809	-1.258170	-1.438116	0.007995	0.059619	-0.055144	0.449208	0.476192	0.588717	-0.474200
16810	2	-9.556442	-1.225136	-1.410057	0.045171	0.036062	-0.075570	0.448858	0.476349	0.588620	-0.474494
16811	2	-9.532726	-1.397737	-1.551558	-0.135037	0.162180	-0.056185	0.448592	0.476420	0.588570	-0.474736
16812	2	-9.481679	-1.264228	-1.561121	-0.006409	0.191852	-0.122447	0.448228	0.476551	0.588412	-0.475144
16813	2	-9.537828	-1.183355	-1.465017	0.094749	0.098475	-0.091675	0.447886	0.476577	0.588380	-0.475480
16814	2	-9.491092	-1.531969	-1.522274	-0.252396	0.131274	-0.083138	0.447167	0.476951	0.587922	-0.476348
16815	2	-9.513256	-1.125803	-1.402526	0.169082	0.051370	-0.132536	0.446493	0.477289	0.587498	-0.477163
16816	2	-9.505326	-1.534636	-1.381401	-0.227125	-0.002378	-0.088336	0.446276	0.477230	0.587517	-0.477402
16817	2	-9.491382	-1.379682	-1.486235	-0.076612	0.118442	-0.108108	0.445681	0.477475	0.587244	-0.478049
16818	2	-9.625895	-1.011700	-1.554602	0.309014	0.201387	-0.016661	0.445441	0.477374	0.587368	-0.478220
16819	2	-9.514248	-1.317012	-1.586668	-0.005303	0.220522	-0.080046	0.445539	0.476948	0.587750	-0.478085
16820	2	-9.541792	-1.426698	-1.640420	-0.108689	0.260880	-0.030440	0.445723	0.476453	0.588100	-0.477977
16821	2	-9.527766	-1.486792	-1.566384	-0.161303	0.185893	-0.046323	0.446047	0.475869	0.588488	-0.477778
16822	2	-9.529204	-1.736861	-1.516792	-0.401228	0.116474	-0.017356	0.446266	0.475428	0.588720	-0.477728
16823	2	-9.501528	-1.484313	-1.414362	-0.146232	0.045645	-0.093677	0.446477	0.475056	0.588822	-0.477775
16824	2	-9.519814	-1.270806	-1.310116	0.076911	-0.036061	-0.119855	0.446777	0.474568	0.589085	-0.477655
16825	2	-9.554765	-1.616342	-1.382078	-0.261538	0.001250	-0.027605	0.446992	0.474180	0.589291	-0.477585
16826	2	-9.479635	-1.497665	-1.508412	-0.163012	0.149585	-0.100178	0.447142	0.473881	0.589386	-0.477624
16827	2	-9.495287	-1.429931	-1.586211	-0.097689	0.234578	-0.083521	0.447349	0.473525	0.589505	-0.477636
16828	2	-9.495152	-1.365535	-1.390028	-0.017494	0.051022	-0.119810	0.447531	0.473210	0.589583	-0.477682
16829	2	-9.497289	-1.645266	-1.164846	-0.273996	-0.195479	-0.109648	0.447773	0.472845	0.589804	-0.477544
16830	2	-9.497670	-1.712797	-1.356453	-0.353369	-0.010524	-0.073365	0.447733	0.472772	0.589738	-0.477735
16831	2	-9.551056	-1.184275	-1.492442	0.167266	0.170810	-0.076394	0.447735	0.472661	0.589730	-0.477854
16832	2	-9.590823	-1.000375	-1.546305	0.352155	0.239394	-0.055927	0.448028	0.472197	0.590007	-0.477695
16833	2	-9.507796	-1.382741	-1.451635	-0.028487	0.121417	-0.096626	0.448469	0.471591	0.590398	-0.477398
16834	2	-9.553690	-1.710597	-1.440043	-0.342567	0.074172	-0.007077	0.448874	0.471051	0.590699	-0.477176
16835	2	-9.535431	-1.747431	-1.558182	-0.390595	0.193006	-0.003708	0.449150	0.470707	0.590763	-0.477177
16836	2	-9.500260	-1.362314	-1.465312	-0.009107	0.149521	-0.105188	0.449527	0.470295	0.590872	-0.477093
16837	2	-9.472038	-1.370108	-1.196829	0.000699	-0.109347	-0.168148	0.450030	0.469734	0.591224	-0.476735
16838	2	-9.585865	-1.616267	-1.295526	-0.232662	-0.049205	-0.008456	0.450240	0.469465	0.591343	-0.476655
16839	2	-9.449107	-1.426490	-1.435594	-0.077913	0.127927	-0.150442	0.450195	0.469458	0.591232	-0.476842
16840	2	-9.428415	-1.247683	-1.339547	0.104569	0.056042	-0.208937	0.450281	0.469261	0.591362	-0.476794
16841	2	-9.513810	-1.764289	-1.207984	-0.378329	-0.138312	-0.069882	0.450394	0.469057	0.591558	-0.476644
16842	2	-9.518066	-1.675548	-1.116517	-0.280991	-0.220767	-0.090550	0.450169	0.469209	0.591498	-0.476782
16843	2	-9.585575	-1.382879	-1.531012	-0.016149	0.209791	-0.009865	0.449887	0.469434	0.591380	-0.476973
16844	2	-9.606985	-1.179500	-1.702592	0.174362	0.397207	0.005460	0.449855	0.469406	0.591396	-0.477011
16845	2	-9.494569	-1.210951	-1.491868	0.144799	0.200444	-0.128795	0.450103	0.469062	0.591609	-0.476851
16846	2	-9.587244	-1.583302	-1.345441	-0.193832	0.007574	-0.004799	0.450318	0.468721	0.591780	-0.476770
16847	2	-9.493339	-1.615049	-1.270888	-0.231341	-0.055415	-0.102361	0.450320	0.468606	0.591748	-0.476921
16848	2	-9.394534	-1.613122	-1.312110	-0.245657	-0.000024	-0.193919	0.450115	0.468677	0.591614	-0.477212
16849	2	-9.433976	-1.326153	-1.135356	0.061664	-0.148633	-0.219892	0.449780	0.468823	0.591567	-0.477442
16850	2	-9.555507	-1.789153	-1.275015	-0.382862	-0.074761	-0.015633	0.449171	0.469291	0.591285	-0.477906
16851	2	-9.433626	-1.659146	-1.365242	-0.276482	0.042112	-0.141507	0.448253	0.470090	0.590682	-0.478726
