// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	StatusWord	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
16715	2	0.626023	9.353596	-3.207693	0.082540	0.476489	0.083621	0.297311	0.343873	-0.745535	-0.487375
16716	2	0.190481	9.614285	-3.268593	0.342909	0.907556	0.297361	0.298783	0.343358	-0.745959	-0.486188
16717	2	-0.057050	9.662198	-3.277787	0.502035	1.146469	0.313451	0.299408	0.341779	-0.746687	-0.485798
16718	2	-0.573357	9.659390	-3.213093	0.780324	1.614237	0.224331	0.298988	0.338554	-0.747953	-0.486368
16719	2	-1.034420	9.432924	-3.147992	1.090885	1.961419	-0.069869	0.297297	0.332866	-0.750214	-0.487847
16720	2	-1.060174	9.401353	-3.143820	1.169259	1.984427	-0.112818	0.294240	0.324203	-0.753853	-0.489919
16721	2	-0.433928	9.356539	-3.338608	1.013195	1.393557	-0.019306	0.290137	0.312721	-0.758631	-0.492449
16722	2	-0.676903	9.562565	-3.753304	1.522877	1.429099	0.268280	0.285335	0.299034	-0.764194	-0.495146
16723	2	-3.385958	10.591338	-4.089314	3.510656	3.548871	0.931661	0.278432	0.282504	-0.770485	-0.499018
16724	2	-3.923885	10.327352	-4.277269	4.259952	3.599599	0.638841	0.267356	0.260890	-0.777891	-0.505314
16725	2	0.420889	7.345607	-3.909737	1.405928	-0.262858	-1.604447	0.254335	0.234238	-0.786436	-0.511824
16726	2	3.789409	6.130501	-3.856740	-1.094963	-2.724465	-2.184322	0.243554	0.205496	-0.795629	-0.515197
16727	2	3.359234	7.565803	-4.229964	-0.686513	-2.008363	-0.762276	0.235253	0.177430	-0.804383	-0.515890
16728	2	2.451198	8.005256	-4.474614	0.193829	-1.350924	-0.418552	0.227341	0.150896	-0.812245	-0.515562
16729	2	2.141098	8.285607	-4.543094	0.519895	-0.988382	-0.188422	0.218631	0.126056	-0.819220	-0.514964
16730	2	1.777132	8.584770	-4.620247	0.904299	-0.645417	0.034546	0.208636	0.102510	-0.825276	-0.514667
16731	2	2.462416	8.434482	-4.611637	0.282655	-0.866032	0.068619	0.197193	0.079481	-0.830573	-0.514729
16732	2	3.667152	7.839023	-4.565486	-0.907888	-1.369270	-0.166939	0.185582	0.056939	-0.835102	-0.514706
16733	2	4.162860	7.911656	-4.562869	-1.402364	-1.309375	0.039200	0.174637	0.035334	-0.838799	-0.514460
16734	2	4.649114	8.103221	-4.557990	-1.863958	-1.156991	0.347828	0.164777	0.015349	-0.841522	-0.514251
16735	2	3.580045	8.541367	-4.678992	-0.767926	-0.703370	0.511034	0.155393	-0.002592	-0.843415	-0.514293
16736	2	3.393308	8.455752	-4.766696	-0.600656	-0.695596	0.428914	0.145424	-0.018870	-0.844722	-0.514724
16737	2	4.564918	7.977944	-4.625963	-1.879670	-0.837897	0.269433	0.135667	-0.033449	-0.845581	-0.515237
16738	2	5.379902	7.815473	-4.563661	-2.746482	-0.813429	0.318746	0.127745	-0.045693	-0.845991	-0.515648
16739	2	4.936267	8.220636	-4.575815	-2.256103	-0.519133	0.556678	0.121778	-0.055183	-0.845981	-0.516180
16740	2	4.139047	8.504577	-4.618365	-1.435165	-0.351029	0.608725	0.116931	-0.062052	-0.845600	-0.517144
16741	2	3.271602	8.676934	-4.591467	-0.591198	-0.224450	0.515628	0.112058	-0.066690	-0.844969	-0.518674
16742	2	3.633416	8.278251	-4.466040	-1.097536	-0.305410	0.206218	0.106883	-0.069618	-0.844184	-0.520656
16743	2	4.891183	7.817781	-4.286419	-2.501430	-0.360081	0.037571	0.102666	-0.070660	-0.843369	-0.522681
16744	2	5.076992	7.876493	-4.261671	-2.728663	-0.339686	0.107769	0.100600	-0.068947	-0.842565	-0.524604
16745	2	3.219690	8.283104	-4.273798	-0.892821	-0.236403	0.005052	0.099580	-0.064602	-0.841828	-0.526532
16746	2	2.934298	8.425548	-4.256702	-0.659913	-0.211241	0.048274	0.098083	-0.058782	-0.841279	-0.528369
16747	2	5.001700	8.015677	-4.125288	-2.857381	-0.348916	0.086728	0.097409	-0.050912	-0.840829	-0.530025
16748	2	6.832076	7.720472	-4.117392	-4.784949	-0.622931	0.184780	0.099430	-0.038974	-0.840416	-0.531314
16749	2	6.133520	7.389705	-4.408953	-4.191793	-1.178438	-0.184454	0.104507	-0.021086	-0.839926	-0.532125
16750	2	5.277030	7.570281	-4.784380	-3.326270	-1.582342	-0.092899	0.111404	0.002059	-0.839137	-0.532385
16751	2	4.754682	7.356175	-5.007097	-2.837107	-2.031808	-0.346474	0.120179	0.029702	-0.837498	-0.532232
16752	2	4.345983	7.529289	-5.390078	-2.340689	-2.455836	-0.163027	0.130898	0.060857	-0.834660	-0.531512
16753	2	3.244886	7.286630	-5.735357	-1.149651	-2.794543	-0.464727	0.144014	0.094453	-0.830295	-0.530046
16754	2	2.117854	7.005242	-6.001288	0.099587	-2.910712	-0.807671	0.158779	0.129413	-0.824483	-0.527513
16755	2	1.268570	6.721704	-6.269555	1.128232	-2.952699	-1.088882	0.174706	0.165069	-0.817385	-0.523557
16756	2	0.060159	7.173892	-6.437708	2.358703	-2.287255	-0.750944	0.191216	0.200334	-0.809196	-0.518175
16757	2	-0.766283	7.429045	-6.360355	3.063758	-1.537690	-0.621521	0.207831	0.234011	-0.800200	-0.511592
16758	2	-2.083951	7.752219	-6.169585	3.971515	-0.273805	-0.504122	0.224091	0.265232	-0.790918	-0.503869
16759	2	-3.582219	8.679905	-5.812476	4.618233	1.547118	0.098267	0.239018	0.292581	-0.781912	-0.495864
16760	2	-3.559582	8.999070	-5.247336	4.008888	2.262363	0.186949	0.252177	0.315042	-0.773660	-0.488472
16761	2	-2.625592	9.383706	-4.835639	2.879293	2.141899	0.456201	0.264581	0.332954	-0.766383	-0.481452
16762	2	-2.052167	9.884254	-4.538747	2.100186	2.175798	0.834538	0.276582	0.347016	-0.760086	-0.474712
16763	2	-2.260024	10.840301	-4.347810	1.792089	2.857408	1.595458	0.287626	0.357973	-0.754247	-0.469295
16764	2	-1.762165	10.766748	-4.005597	1.251112	2.685168	1.425515	0.297008	0.365945	-0.748762	-0.466075
16765	2	-0.651301	9.993364	-3.622586	0.576068	1.760366	0.674618	0.305341	0.371413	-0.743787	-0.464329
16766	2	-0.330633	9.192820	-3.321841	0.438816	1.419782	-0.146091	0.312803	0.374885	-0.739719	-0.463066
16767	2	-0.095025	9.224353	-3.166913	0.250905	1.322657	-0.152760	0.319143	0.376762	-0.736682	-0.462058
16768	2	-0.094435	9.389310	-3.192662	0.299445	1.381355	0.003772	0.324199	0.377214	-0.734460	-0.461707
16769	2	0.408643	9.398056	-3.158385	0.086205	0.985977	0.060803	0.327912	0.376446	-0.732928	-0.462146
16770	2	0.981635	9.281637	-3.112261	-0.139660	0.491375	0.012646	0.330744	0.374847	-0.731821	-0.463180
16771	2	1.339842	9.273137	-3.053251	-0.296460	0.211819	0.034924	0.333013	0.372789	-0.730943	-0.464600
16772	2	1.381575	9.304105	-2.959229	-0.336619	0.223804	0.039642	0.334737	0.370529	-0.730137	-0.466432
16773	2	1.532438	8.938486	-2.795446	-0.406475	0.051508	-0.331587	0.335882	0.368238	-0.729399	-0.468574
16774	2	1.821289	8.800274	-2.769606	-0.491186	-0.234280	-0.424595	0.336765	0.366063	-0.728855	-0.470487
16775	2	1.435293	8.937149	-2.890748	-0.179209	0.071699	-0.312598	0.337536	0.364026	-0.728433	-0.472165
16776	2	1.483525	9.091356	-2.994848	-0.108491	0.020751	-0.127111	0.338023	0.362197	-0.728136	-0.473679
16777	2	1.519475	9.369028	-3.025934	-0.122787	0.045103	0.148565	0.338303	0.360679	-0.727751	-0.475227
16778	2	1.176974	9.679623	-2.970961	-0.023638	0.431501	0.371619	0.338352	0.359196	-0.727269	-0.477049
16779	2	1.174380	9.254238	-2.815079	-0.035843	0.360759	-0.075481	0.338059	0.357134	-0.726945	-0.479294
16780	2	1.649436	8.606447	-2.734779	-0.191831	-0.202858	-0.637037	0.337824	0.354602	-0.727083	-0.481126
16781	2	1.303482	9.015507	-2.858468	0.043755	0.144365	-0.266671	0.337665	0.351900	-0.727579	-0.482470
16782	2	1.118558	9.445667	-2.928854	0.150113	0.390148	0.130911	0.337192	0.348997	-0.728210	-0.483956
16783	2	1.243745	9.733528	-3.033739	0.152477	0.316080	0.452242	0.336599	0.345726	-0.728798	-0.485828
16784	2	1.190503	9.417017	-3.009777	0.253818	0.274335	0.138013	0.335977	0.341987	-0.729344	-0.488080
16785	2	1.026733	9.248857	-2.915823	0.334287	0.398406	-0.074776	0.335125	0.337791	-0.730083	-0.490477
16786	2	1.079504	9.277346	-2.711090	0.173373	0.454548	-0.099414	0.333624	0.333100	-0.731117	-0.493161
16787	2	1.840682	9.239052	-2.655083	-0.252220	-0.159488	-0.029615	0.331838	0.328166	-0.732174	-0.496097
16788	2	2.174255	9.390831	-2.759738	-0.342130	-0.445840	0.198072	0.330584	0.323342	-0.732999	-0.498875
16789	2	1.659667	9.279989	-2.810057	0.047444	-0.097572	0.023835	0.329565	0.318826	-0.733603	-0.501561
16790	2	1.848150	9.029084	-2.718512	-0.065374	-0.286482	-0.208320	0.328243	0.314834	-0.734055	-0.504281
16791	2	2.787176	8.516450	-2.474594	-0.721355	-1.064989	-0.605772	0.327112	0.311929	-0.734299	-0.506462
16792	2	2.784463	8.883788	-2.467367	-0.757135	-0.963870	-0.259651	0.326614	0.310570	-0.734186	-0.507781
16793	2	2.094078	9.432325	-2.524228	-0.359619	-0.307301	0.162374	0.326419	0.310464	-0.733654	-0.508739
16794	2	1.182987	9.780779	-2.591185	0.197645	0.448807	0.362614	0.326008	0.310802	-0.732808	-0.510013
16795	2	1.046406	9.532222	-2.494288	0.235816	0.503064	0.080285	0.325134	0.310670	-0.732012	-0.511791
16796	2	1.376100	9.022539	-2.423370	0.050196	0.104560	-0.370280	0.324154	0.309903	-0.731548	-0.513540
16797	2	1.203081	9.271631	-2.482489	0.179826	0.252779	-0.144336	0.323264	0.308668	-0.731451	-0.514980
16798	2	0.004331	9.557558	-2.497704	0.889365	1.246535	-0.053558	0.321964	0.306656	-0.731813	-0.516480
16799	2	-1.246020	10.160835	-2.474585	1.580669	2.382631	0.323541	0.319250	0.302674	-0.733154	-0.518607
16800	2	-1.527854	10.132671	-2.420692	1.760162	2.596284	0.238474	0.314968	0.295524	-0.735759	-0.521650
16801	2	-0.398666	9.135236	-2.282944	1.111300	1.520525	-0.578188	0.309584	0.284839	-0.739956	-0.524871
16802	2	0.872303	9.212547	-2.424062	0.449516	0.533913	-0.272226	0.304131	0.271694	-0.745331	-0.527417
16803	2	1.703370	9.186614	-2.615725	0.084297	-0.132402	-0.111548	0.298418	0.257630	-0.751047	-0.529625
16804	2	2.639810	9.156152	-2.706038	-0.471290	-0.778166	0.051291	0.292347	0.244164	-0.756350	-0.531838
16805	2	3.551139	8.826505	-2.645600	-1.147290	-1.376759	-0.101633	0.286335	0.232268	-0.760850	-0.534013
16806	2	3.908752	8.831833	-2.655727	-1.421815	-1.538745	-0.017653	0.281068	0.222514	-0.764419	-0.535865
16807	2	3.425338	9.005165	-2.682578	-1.070212	-1.129271	0.066651	0.276662	0.214775	-0.767143	-0.537421
16808	2	2.848952	9.296054	-2.717113	-0.633436	-0.658908	0.241187	0.272693	0.208578	-0.769208	-0.538936
16809	2	3.128564	9.179811	-2.638732	-0.906979	-0.793798	0.165639	0.268965	0.203630	-0.770660	-0.540626
16810	2	3.566944	8.601447	-2.507950	-1.333538	-1.145183	-0.330705	0.266009	0.200242	-0.771560	-0.542068
16811	2	3.136118	8.727857	-2.581579	-0.972748	-0.896657	-0.277226	0.263900	0.198514	-0.772105	-0.542957
16812	2	2.213214	9.022874	-2.747577	-0.172865	-0.377650	-0.133472	0.262235	0.198086	-0.772418	-0.543476
16813	2	1.358153	9.510675	-2.780299	0.485252	0.253574	0.173691	0.260494	0.198019	-0.772631	-0.544033
16814	2	1.442290	9.615278	-2.708419	0.348868	0.274443	0.270576	0.258466	0.197579	-0.772799	-0.544922
16815	2	2.046668	9.175967	-2.558234	-0.229880	-0.128731	-0.072958	0.256753	0.196840	-0.772953	-0.545780
16816	2	2.077087	9.214095	-2.628543	-0.223998	-0.196193	-0.012973	0.255596	0.196095	-0.773150	-0.546312
16817	2	1.633447	9.403331	-2.701643	0.158865	0.064176	0.104988	0.254554	0.195463	-0.773383	-0.546694
16818	2	1.348731	9.454528	-2.748164	0.402864	0.206807	0.114775	0.253288	0.194594	-0.773701	-0.547143
16819	2	1.530873	9.435252	-2.715277	0.229595	0.113889	0.120821	0.251816	0.193408	-0.774046	-0.547755
16820	2	1.666449	9.391874	-2.637014	0.068073	0.072631	0.083184	0.250304	0.191996	-0.774287	-0.548602
16821	2	1.703854	9.404250	-2.601144	0.012750	0.071313	0.092046	0.248842	0.190438	-0.774411	-0.549635
16822	2	1.468843	9.674613	-2.649487	0.224428	0.239409	0.319820	0.247201	0.188663	-0.774429	-0.550961
16823	2	1.241545	9.619752	-2.673561	0.422314	0.308702	0.234963	0.245070	0.186557	-0.774374	-0.552704
16824	2	1.312420	9.472799	-2.690883	0.375622	0.178831	0.113242	0.242442	0.183960	-0.774326	-0.554798
16825	2	1.403460	9.458848	-2.706256	0.309898	0.078870	0.120136	0.239663	0.180850	-0.774283	-0.557083
16826	2	0.830746	9.629992	-2.682899	0.768421	0.426238	0.179937	0.236592	0.177052	-0.774205	-0.559717
16827	2	-0.456893	10.248563	-2.703019	1.853562	1.239590	0.559167	0.232481	0.171906	-0.774150	-0.563110
16828	2	-2.252420	11.232302	-2.765607	3.423484	2.332940	1.220069	0.226171	0.163796	-0.774184	-0.568028
16829	2	-3.546054	11.118054	-2.859302	4.656960	2.696963	0.929487	0.216749	0.150333	-0.774592	-0.574828
16830	2	-3.948921	10.138670	-3.196137	5.301090	2.048047	0.000295	0.204118	0.129604	-0.775740	-0.582895
16831	2	-3.570626	9.435693	-3.995604	5.467528	0.641135	-0.462464	0.188412	0.101072	-0.777587	-0.591306
16832	2	-2.754684	8.952419	-4.639443	5.063704	-0.779501	-0.702571	0.169821	0.065612	-0.779298	-0.599625
16833	2	-1.328535	8.423645	-5.164593	3.866588	-2.230561	-0.898736	0.148759	0.024545	-0.779870	-0.607512
16834	2	-0.612158	8.448229	-5.909795	3.274419	-3.431073	-0.638426	0.125704	-0.020423	-0.778494	-0.614596
16835	2	-0.179426	8.230762	-6.462004	2.681848	-4.386026	-0.697269	0.100205	-0.068347	-0.774618	-0.620688
16836	2	1.217663	7.308590	-6.810944	0.784115	-5.155426	-1.205783	0.072571	-0.118284	-0.768037	-0.625189
16837	2	3.412054	6.680004	-6.899362	-1.919305	-5.109935	-1.207314	0.044193	-0.168164	-0.758809	-0.627675
16838	2	4.812075	6.543069	-6.576802	-3.595597	-4.245533	-0.966836	0.016432	-0.216067	-0.747092	-0.628410
16839	2	5.429738	6.401233	-6.116229	-4.338552	-3.229145	-0.947221	-0.010154	-0.260946	-0.733528	-0.627488
16840	2	5.594396	6.722460	-5.716353	-4.366731	-2.345928	-0.616053	-0.035820	-0.302426	-0.718749	-0.625024
16841	2	6.678061	7.237073	-5.400160	-4.945176	-1.101964	0.209663	-0.060022	-0.340450	-0.703130	-0.621369
16842	2	7.491624	7.078463	-4.886200	-5.278545	0.209362	0.295749	-0.081819	-0.374424	-0.687014	-0.617352
16843	2	7.996388	7.638730	-4.259918	-4.862154	1.353908	0.908932	-0.100553	-0.403955	-0.671040	-0.613527
16844	2	7.762460	7.473859	-3.509007	-4.082494	2.025477	0.562802	-0.116563	-0.428755	-0.655575	-0.610577
16845	2	6.953986	8.018251	-2.983050	-2.817836	1.905785	0.674147	-0.130788	-0.449173	-0.641398	-0.608069
16846	2	6.687976	7.797774	-2.381264	-2.184081	2.216024	0.263131	-0.144039	-0.465695	-0.628731	-0.605869
16847	2	7.042027	7.803939	-1.853082	-1.849903	2.865987	0.301072	-0.155681	-0.478860	-0.618041	-0.603723
16848	2	7.474365	8.164664	-1.643385	-1.651190	3.292033	0.754428	-0.165181	-0.488635	-0.609179	-0.602373
16849	2	6.968212	8.061987	-1.469072	-1.249112	3.022970	0.434801	-0.172468	-0.495135	-0.602297	-0.601942
16850	2	5.968746	8.848333	-1.411158	-0.436263	2.080693	0.741490	-0.178801	-0.498750	-0.597418	-0.601972
16851	2	5.202507	8.997891	-1.236020	0.062274	1.525792	0.542198	-0.185134	-0.500167	-0.593924	-0.602340
16852	2	4.829934	9.254388	-1.131852	0.336532	1.234694	0.609155	-0.191154	-0.500293	-0.591406	-0.602832
16853	2	4.457475	9.090165	-1.104986	0.381459	1.002139	0.315037	-0.196466	-0.499558	-0.589504	-0.603595
