// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	StatusWord	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
09554	2	-0.010478	-0.048222	9.780733	0.007482	0.008288	-0.031836	1.000000	0.000077	0.000029	0.000052
09555	2	-0.021372	-0.047307	9.811397	-0.003355	0.009243	-0.001158	1.000000	0.000076	0.000029	0.000058
09556	2	-0.006155	-0.048206	9.809872	0.011789	0.008427	-0.002706	1.000000	0.000067	0.000022	0.000050
09557	2	-0.022452	-0.062058	9.796889	-0.004522	-0.005408	-0.015579	1.000000	0.000067	0.000030	0.000054
09558	2	-0.005224	-0.077552	9.824558	0.012915	-0.020729	0.012148	1.000000	0.000066	0.000038	0.000051
09559	2	-0.036031	-0.061300	9.798419	-0.017881	-0.004538	-0.014028	1.000000	0.000057	0.000037	0.000047
09560	2	-0.033899	-0.061178	9.812990	-0.015724	-0.004473	0.000539	1.000000	0.000080	0.000037	0.000047
09561	2	-0.033226	-0.061180	9.812993	-0.015132	-0.004466	0.000540	1.000000	0.000057	0.000029	0.000047
09562	2	-0.032556	-0.061253	9.812994	-0.014535	-0.004465	0.000541	1.000000	0.000072	0.000029	0.000053
09563	2	-0.032780	-0.075795	9.813056	-0.014756	-0.019092	0.000687	1.000000	0.000065	0.000029	0.000062
09564	2	-0.019061	-0.047386	9.782270	-0.001070	0.009240	-0.030288	1.000000	0.000064	0.000030	0.000063
09565	2	-0.016145	-0.062065	9.811467	0.001836	-0.005252	-0.001013	1.000000	0.000063	0.000023	0.000072
09566	2	-0.032373	-0.075686	9.798495	-0.014482	-0.019103	-0.013875	1.000000	0.000078	0.000023	0.000070
09567	2	-0.012424	-0.047020	9.825979	0.005442	0.009440	0.013406	1.000000	0.000092	0.000016	0.000071
09568	2	-0.015723	-0.061439	9.796906	0.002117	-0.005288	-0.015578	1.000000	0.000093	0.000025	0.000084
09569	2	-0.016821	-0.061628	9.782338	0.001153	-0.005351	-0.030143	1.000000	0.000070	0.000034	0.000083
09570	2	-0.013978	-0.076449	9.811532	0.004062	-0.019858	-0.000868	1.000000	0.000078	0.000026	0.000097
09571	2	-0.028559	-0.060813	9.798447	-0.010609	-0.004426	-0.014017	1.000000	0.000084	0.000027	0.000096
09572	2	-0.011873	-0.061517	9.811476	0.006072	-0.005202	-0.001015	1.000000	0.000092	0.000025	0.000095
09573	2	-0.013722	-0.076105	9.796970	0.004294	-0.019882	-0.015433	1.000000	0.000085	0.000034	0.000107
09574	2	-0.010829	-0.061498	9.811477	0.007281	-0.005207	-0.001015	1.000000	0.000093	0.000034	0.000110
09575	2	-0.010307	-0.061489	9.811478	0.007906	-0.005215	-0.001016	1.000000	0.000087	0.000043	0.000123
09576	2	-0.025799	-0.060705	9.798455	-0.007609	-0.004427	-0.014014	1.000000	0.000086	0.000035	0.000112
09577	2	-0.025881	-0.075264	9.798518	-0.007845	-0.019038	-0.013868	1.000000	0.000092	0.000027	0.000108
09578	2	-0.008514	-0.061488	9.811480	0.009727	-0.005166	-0.001017	1.000000	0.000085	0.000052	0.000127
09579	2	-0.024989	-0.075239	9.798520	-0.006619	-0.018998	-0.013867	1.000000	0.000092	0.000044	0.000126
09580	2	-0.024167	-0.075250	9.798522	-0.006014	-0.018987	-0.013866	1.000000	0.000083	0.000029	0.000120
09581	2	-0.022667	-0.060773	9.798462	-0.004588	-0.004327	-0.014012	1.000000	0.000074	0.000037	0.000134
09582	2	-0.025096	-0.060712	9.769332	-0.007129	-0.004439	-0.043139	1.000000	0.000081	0.000023	0.000132
09583	2	-0.017157	-0.046063	9.827538	0.000618	0.010419	0.014968	1.000000	0.000088	0.000008	0.000123
09584	2	-0.020421	-0.060560	9.798469	-0.002771	-0.004317	-0.014012	1.000000	0.000088	0.000015	0.000129
09585	2	-0.018427	-0.060804	9.813034	-0.000600	-0.004247	0.000551	1.000000	0.000065	0.000023	0.000127
09586	2	-0.018625	-0.046220	9.798408	-0.000735	0.010313	-0.014158	1.000000	0.000081	0.000024	0.000132
09587	2	-0.020267	-0.060739	9.783905	-0.002537	-0.004363	-0.028574	1.000000	0.000073	0.000009	0.000141
09588	2	-0.032509	-0.060008	9.800027	-0.014889	-0.003463	-0.012435	1.000000	0.000073	0.000010	0.000134
09589	2	-0.002679	-0.061695	9.796916	0.014800	-0.005130	-0.015589	1.000000	0.000071	-0.000005	0.000133
09590	2	-0.031088	-0.059940	9.800032	-0.013663	-0.003431	-0.012433	1.000000	0.000079	0.000004	0.000140
09591	2	-0.015107	-0.046007	9.798415	0.002282	0.010371	-0.014158	1.000000	0.000085	-0.000006	0.000124
09592	2	-0.015427	-0.060783	9.798476	0.002060	-0.004233	-0.014011	1.000000	0.000061	0.000011	0.000125
09593	2	-0.027968	-0.060170	9.814601	-0.010285	-0.003315	0.002132	1.000000	0.000062	0.000012	0.000162
09594	2	-0.015950	-0.060789	9.783913	0.001700	-0.004254	-0.028574	1.000000	0.000076	0.000013	0.000154
09595	2	-0.013862	-0.060663	9.798479	0.003899	-0.004193	-0.014012	1.000000	0.000077	0.000021	0.000171
09596	2	-0.026316	-0.059764	9.814608	-0.008477	-0.003296	0.002133	1.000000	0.000085	0.000019	0.000162
09597	2	-0.026633	-0.074312	9.814671	-0.008725	-0.017912	0.002281	1.000000	0.000085	0.000027	0.000157
09598	2	-0.025268	-0.059682	9.814611	-0.007266	-0.003284	0.002134	1.000000	0.000085	0.000028	0.000167
09599	2	-0.012534	-0.074973	9.798546	0.005451	-0.018789	-0.013866	1.000000	0.000098	0.000028	0.000156
09600	2	-0.023144	-0.044762	9.814553	-0.005206	0.011359	0.001987	1.000000	0.000099	0.000021	0.000164
09601	2	-0.024960	-0.059429	9.800053	-0.007032	-0.003318	-0.012426	1.000000	0.000091	0.000029	0.000165
09602	2	-0.022794	-0.059457	9.814618	-0.004857	-0.003275	0.002136	1.000000	0.000099	0.000021	0.000161
09603	2	-0.009225	-0.060281	9.798487	0.008699	-0.004180	-0.014015	1.000000	0.000091	0.000029	0.000152
09604	2	-0.008055	-0.075008	9.813114	0.010076	-0.018724	0.000693	1.000000	0.000090	0.000038	0.000156
09605	2	-0.021076	-0.059544	9.814622	-0.003009	-0.003245	0.002136	1.000000	0.000089	0.000024	0.000149
09606	2	-0.020978	-0.044907	9.799997	-0.003160	0.011325	-0.012572	1.000000	0.000089	0.000016	0.000142
09607	2	-0.038190	-0.073428	9.787130	-0.020378	-0.017101	-0.025243	1.000000	0.000073	0.000025	0.000150
09608	2	-0.019133	-0.059629	9.814625	-0.001209	-0.003187	0.002137	1.000000	0.000094	0.000024	0.000146
09609	2	-0.020102	-0.059390	9.800064	-0.002198	-0.003229	-0.012424	1.000000	0.000092	0.000024	0.000125
09610	2	-0.019582	-0.059467	9.800065	-0.001621	-0.003228	-0.012424	1.000000	0.000085	0.000031	0.000135
09611	2	-0.001099	-0.031088	9.812928	0.016797	0.025214	0.000243	1.000000	0.000093	0.000015	0.000138
09612	2	0.175132	0.076124	9.882475	0.193675	0.133116	0.068839	1.000000	0.000059	0.000085	0.000026
09613	2	12.073987	0.149350	10.102835	12.112626	0.152899	0.243668	0.999987	-0.000118	0.001895	-0.004817
09614	2	3.803289	1.308625	9.749259	3.889980	1.269038	-0.092516	0.999769	-0.000286	0.001702	-0.021432
09615	2	-18.194618	-1.825520	10.636366	-18.167475	-0.822186	0.993152	0.999523	0.000441	0.005270	-0.030411
09616	2	-2.911954	3.706403	11.573134	-2.356549	3.894051	1.824563	0.999343	0.002803	0.021054	-0.029373
09617	2	-5.554617	4.398830	18.020028	-3.869694	4.652171	8.576770	0.998105	0.003429	0.055696	-0.025948
09618	2	-4.337866	4.431554	21.927576	-0.731246	4.804160	12.444695	0.995160	-0.008302	0.093943	-0.027624
09619	2	-5.613708	4.459679	19.033177	-0.971855	5.538896	9.727351	0.990813	-0.030559	0.126424	-0.037049
09620	2	-11.686965	0.956397	16.540073	-6.367734	3.570238	9.094122	0.984220	-0.062788	0.155993	-0.055088
09621	2	-12.409128	-0.472760	12.235273	-7.229530	3.336024	5.683298	0.972346	-0.101516	0.192295	-0.085213
09622	2	-13.722117	-1.291222	12.356834	-6.533676	4.716492	6.824724	0.947722	-0.144841	0.255463	-0.124827
09623	2	-15.266213	-2.730457	12.801517	-4.207125	6.113880	8.816977	0.898797	-0.187374	0.357575	-0.170864
09624	2	-2.414529	1.514910	17.214004	12.642881	5.800835	0.612908	0.821835	-0.223172	0.472575	-0.226835
09625	2	12.729661	5.859159	-5.198071	1.091588	-4.260135	-24.080962	0.773281	-0.249217	0.516277	-0.270897
09626	2	-5.428053	-5.469554	-19.354924	-20.537244	-3.088650	-10.970636	0.819059	-0.262261	0.423525	-0.284585
09627	2	-5.717039	-8.702941	9.985195	2.139369	0.271886	4.422004	0.855742	-0.265728	0.320542	-0.307158
09628	2	3.969622	-4.025916	11.070301	8.203880	-2.100822	-0.737651	0.874055	-0.276196	0.231973	-0.325471
09629	2	7.664000	-2.878871	-1.668907	3.162383	-7.690788	-10.591373	0.886763	-0.277471	0.165183	-0.330719
09630	2	0.656780	-4.918784	0.953654	-1.650250	-3.153789	-6.227353	0.900472	-0.267718	0.096037	-0.329020
09631	2	0.887550	-3.182359	3.655558	-0.072512	-1.017454	-4.995933	0.906959	-0.252856	0.025328	-0.335927
09632	2	4.791175	-2.039576	3.247210	2.888962	-2.777332	-5.171248	0.906715	-0.236847	-0.048818	-0.345525
09633	2	8.294744	-1.887957	5.275723	4.963957	-3.687920	-1.949953	0.899201	-0.223169	-0.112296	-0.359198
09634	2	12.301218	0.276057	9.175372	8.092614	-2.677325	2.945025	0.889543	-0.213624	-0.153850	-0.373373
09635	2	11.049937	0.485330	13.920082	5.851874	0.795389	6.954688	0.879742	-0.216686	-0.181029	-0.382530
09636	2	7.613329	-0.220765	10.927385	3.043680	1.242930	3.094474	0.872758	-0.230360	-0.191612	-0.385374
09637	2	6.650392	-0.218035	5.330538	3.287944	-0.995218	-2.009824	0.868868	-0.247232	-0.186431	-0.386249
09638	2	5.767006	-1.485811	3.104373	2.193757	-2.388766	-3.932038	0.867582	-0.260097	-0.173542	-0.386696
09639	2	5.974876	-2.303834	1.249779	2.033846	-4.064570	-5.132077	0.868363	-0.269595	-0.148740	-0.388768
09640	2	3.819281	-2.861975	2.079017	0.349140	-2.676696	-5.361997	0.870052	-0.275039	-0.114121	-0.392861
09641	2	3.583624	-2.818762	7.818071	0.714507	0.648018	-0.815102	0.870224	-0.280873	-0.084482	-0.395831
09642	2	2.847948	-3.136973	9.250731	0.651788	1.644471	0.205712	0.868887	-0.290052	-0.055955	-0.397207
09643	2	2.599791	-4.068538	9.281075	0.518970	1.229758	0.560909	0.865257	-0.299475	-0.015886	-0.401738
09644	2	4.011269	-3.822680	12.258687	3.279876	1.634149	3.126203	0.858087	-0.304692	0.032743	-0.412041
09645	2	4.238302	-4.916724	4.227960	1.030162	-3.428365	-2.945286	0.845200	-0.314844	0.097858	-0.420635
09646	2	0.528350	-5.221494	2.981377	-1.506546	-1.411707	-4.142761	0.831950	-0.323062	0.151938	-0.424741
09647	2	-2.384570	-6.678733	3.720017	-3.289869	0.573065	-2.535029	0.824800	-0.324909	0.180003	-0.426308
09648	2	-1.003642	-6.046886	4.330741	-1.522264	-0.118000	-2.464634	0.822364	-0.321468	0.193471	-0.427720
09649	2	0.043421	-6.283440	11.225449	3.207427	1.454331	2.560131	0.820544	-0.329584	0.196610	-0.423587
09650	2	-0.558811	-6.668710	9.041603	1.509663	1.131661	1.276464	0.815155	-0.339277	0.200371	-0.424576
09651	2	2.876191	-6.104876	8.462127	3.627504	-1.543055	0.266942	0.808062	-0.352369	0.210504	-0.422563
09652	2	0.033344	-6.654741	4.103078	-0.775794	-0.922031	-2.088540	0.804409	-0.371497	0.210402	-0.413094
09653	2	-0.250689	-7.157424	-2.170881	-5.206007	-3.495469	-5.728800	0.812429	-0.360528	0.199152	-0.412695
09654	2	-2.648112	-7.953621	6.341034	-2.161929	1.400059	0.373496	0.831843	-0.323277	0.173610	-0.416400
09655	2	-3.321072	-9.781873	10.786377	-1.927930	2.513933	4.780849	0.841983	-0.310708	0.151839	-0.414089
09656	2	-1.681072	-8.314908	8.619630	-1.819320	0.941011	2.105443	0.848593	-0.305215	0.129396	-0.412300
09657	2	3.075322	-3.668435	10.450564	4.595754	0.440642	0.713103	0.844105	-0.323027	0.116003	-0.411926
09658	2	2.486732	-6.369686	8.879112	1.866296	-0.462661	1.226494	0.835158	-0.349682	0.109765	-0.410105
09659	2	0.871561	-6.745059	9.007921	0.902389	1.430367	1.343646	0.819046	-0.387911	0.104843	-0.409508
09660	2	1.875233	-6.932180	7.123343	0.844195	0.542725	0.247111	0.793289	-0.437961	0.099736	-0.411017
09661	2	3.926539	-9.129204	4.874790	0.130489	-1.813404	1.099489	0.761917	-0.489062	0.094942	-0.413867
09662	2	3.061506	-9.822280	3.414975	-1.197621	-1.177879	0.892224	0.732924	-0.529624	0.097656	-0.415672
09663	2	2.732193	-6.943197	3.069314	0.132298	-0.211522	-1.749712	0.709695	-0.553201	0.102258	-0.424082
09664	2	2.567440	-8.103615	2.319183	-0.877368	-0.129456	-1.047736	0.684178	-0.574865	0.101681	-0.437140
09665	2	2.728851	-9.819039	4.065407	-0.390809	1.621542	1.030643	0.661210	-0.590805	0.102129	-0.450911
09666	2	3.851399	-9.990389	1.554798	-1.452645	-0.282052	0.903314	0.636984	-0.608741	0.099317	-0.462408
09667	2	5.090887	-8.810977	1.493879	-0.229818	-0.903553	0.429495	0.621507	-0.619639	0.099270	-0.468958
09668	2	5.056961	-8.457643	1.422501	-0.063139	-0.740543	0.115665	0.613831	-0.627364	0.101308	-0.468361
09669	2	5.830039	-8.431457	0.321942	-0.357471	-1.924903	0.254549	0.610887	-0.628856	0.103372	-0.469758
09670	2	4.876990	-8.109461	0.636566	-0.514468	-1.114371	-0.408069	0.611109	-0.626481	0.104582	-0.472366
09671	2	4.242763	-9.166819	1.160745	-0.992704	-0.095400	0.305810	0.610894	-0.623836	0.105250	-0.475983
09672	2	3.814620	-9.375990	1.551160	-1.084295	0.483039	0.358704	0.611868	-0.620928	0.105814	-0.478403
09673	2	4.147136	-8.862642	1.870543	-0.500151	0.313265	0.131939	0.612395	-0.619924	0.103690	-0.479494
09674	2	3.777946	-8.052988	2.348629	-0.043578	0.733192	-0.642123	0.612509	-0.620039	0.097596	-0.480478
09675	2	4.358089	-7.186239	2.201738	0.436809	0.082828	-1.136127	0.615619	-0.619007	0.084834	-0.480257
09676	2	7.216691	-8.919224	4.434553	2.495005	0.105419	2.231298	0.621419	-0.617900	0.069974	-0.476594
09677	2	6.899243	-8.637820	4.061204	2.096171	0.213386	1.774278	0.620820	-0.624600	0.056219	-0.470421
09678	2	5.629743	-7.556450	0.933325	-0.021574	-1.189065	-0.418987	0.616621	-0.637935	0.052091	-0.458370
09679	2	4.247066	-7.861414	-0.844998	-1.857378	-1.391518	-1.143292	0.614666	-0.649814	0.054416	-0.443809
09680	2	3.669033	-7.504391	-0.849831	-1.807262	-1.047273	-1.680389	0.614251	-0.657767	0.051248	-0.432910
09681	2	4.309337	-7.190434	-0.366438	-0.875658	-1.044401	-1.533311	0.612956	-0.663228	0.040003	-0.427567
09682	2	6.630732	-6.945226	0.711140	1.379316	-1.466161	-0.397061	0.611177	-0.667956	0.031332	-0.423457
09683	2	6.006415	-8.141802	1.674258	1.049689	0.146229	0.387353	0.608338	-0.676280	0.022847	-0.414787
09684	2	5.113652	-9.489856	0.233426	-0.920481	0.037546	0.930140	0.605046	-0.684580	0.016751	-0.406188
09685	2	4.691932	-8.766010	-0.133393	-0.979001	-0.098738	0.082036	0.602759	-0.689155	0.015325	-0.401885
09686	2	4.835061	-8.451079	0.019238	-0.585269	-0.095324	-0.094298	0.602823	-0.689729	0.017807	-0.400700
09687	2	5.351770	-8.414351	-0.052376	-0.214373	-0.483017	0.145488	0.604748	-0.687504	0.023840	-0.401310
09688	2	5.093320	-8.562949	0.130067	-0.320955	-0.285730	0.142027	0.607372	-0.682956	0.032109	-0.404524
09689	2	4.464611	-8.817873	0.816342	-0.455896	0.499896	0.081416	0.610684	-0.675791	0.040608	-0.410758
09690	2	4.285076	-8.867290	1.223658	-0.396395	0.760294	0.074192	0.612495	-0.668493	0.048344	-0.419082
09691	2	4.949410	-8.182092	0.992273	0.106919	-0.139390	-0.200520	0.612935	-0.660300	0.057384	-0.430141
09692	2	5.549017	-7.698082	0.705181	0.386397	-1.038892	-0.362057	0.612219	-0.649529	0.071861	-0.445125
09693	2	5.173204	-8.069179	-0.120935	-0.728139	-1.571738	-0.385221	0.611951	-0.633901	0.092895	-0.463742
09694	2	3.459643	-8.096760	1.703911	-0.578330	0.498671	-0.878024	0.613620	-0.608421	0.120210	-0.488716
09695	2	3.340834	-7.594579	3.738643	0.950921	1.299070	-0.857001	0.612942	-0.584160	0.142366	-0.512632
09696	2	3.551424	-8.321741	4.016421	0.761570	1.010389	0.004557	0.612284	-0.562883	0.159277	-0.531885
09697	2	3.747530	-8.026637	3.904819	0.716497	0.365781	-0.165904	0.611031	-0.545226	0.173586	-0.547026
09698	2	4.369043	-7.807167	4.558855	1.392894	-0.187528	0.129160	0.608943	-0.531207	0.182701	-0.560025
09699	2	2.338921	-8.611069	4.061597	-0.145182	1.344744	-0.102560	0.605809	-0.521808	0.190333	-0.569636
09700	2	3.417986	-9.356219	4.426094	0.020589	0.523090	1.074648	0.604107	-0.511577	0.199165	-0.577648
09701	2	2.930205	-9.205363	5.094797	0.491516	1.007080	1.051167	0.603267	-0.504839	0.207635	-0.581459
09702	2	2.834314	-9.076940	5.133337	0.607191	0.939999	0.935403	0.603422	-0.503289	0.214133	-0.580283
09703	2	3.567527	-8.746010	3.629466	-0.243297	-0.406924	0.295090	0.603673	-0.504866	0.218308	-0.577088
09704	2	3.573499	-9.105216	3.248331	-0.661351	-0.525983	0.459224	0.602739	-0.504467	0.222155	-0.576945
09705	2	3.315327	-8.707962	3.604817	-0.203891	-0.263760	0.172477	0.601479	-0.503514	0.224638	-0.578130
09706	2	3.491527	-8.404468	3.695014	0.043965	-0.471755	-0.001757	0.600825	-0.501286	0.225830	-0.580277
09707	2	3.590147	-9.228565	3.172202	-0.808480	-0.633387	0.534442	0.600753	-0.497245	0.228011	-0.582970
09708	2	3.681725	-10.352879	2.325863	-2.160367	-0.923963	1.170015	0.603820	-0.485132	0.232192	-0.588333
09709	2	2.095669	-10.720826	3.256085	-2.177397	0.561472	1.360267	0.615251	-0.456189	0.237602	-0.597414
09710	2	1.259434	-8.850295	4.253680	-0.890711	0.835017	0.009756	0.630248	-0.427305	0.248603	-0.598661
09711	2	-3.444579	-6.568158	6.652981	1.488916	5.236057	-1.469461	0.628430	-0.401039	0.267172	-0.610625
09712	2	3.889374	-8.489126	-0.696914	-5.054232	-3.314256	-2.662900	0.613556	-0.364487	0.291233	-0.637089
09713	2	-0.994193	-10.779855	5.120649	-2.000974	2.081208	1.809235	0.592357	-0.323932	0.309807	-0.669478
09714	2	-0.943297	-9.156185	7.607324	0.700445	1.485905	2.014562	0.571215	-0.292674	0.321841	-0.696042
09715	2	-0.800108	-8.082308	8.454505	1.776200	0.754407	1.750432	0.558994	-0.271669	0.332204	-0.709480
09716	2	-1.135841	-7.575052	6.853132	0.756431	0.997556	0.388409	0.557673	-0.254872	0.335190	-0.715324
09717	2	-0.468607	-4.772515	4.596999	0.489343	0.204284	-3.191147	0.560568	-0.240908	0.337426	-0.716847
09718	2	-1.540774	-6.039338	6.032567	0.868088	0.902065	-1.229930	0.564292	-0.224500	0.345287	-0.715507
09719	2	-2.533329	-5.770353	7.289506	2.007521	1.246847	-0.471634	0.564970	-0.203811	0.347331	-0.720160
09720	2	-2.145882	-4.473825	7.099600	2.339723	0.584965	-1.494255	0.567863	-0.183416	0.340887	-0.726420
09721	2	0.946522	-2.994396	4.844145	0.688552	-1.933891	-4.417543	0.577958	-0.165312	0.325112	-0.730027
09722	2	-0.012644	-3.396120	6.392662	1.226464	-1.367231	-2.812524	0.598150	-0.142744	0.296997	-0.730502
09723	2	-2.191572	-4.019268	8.745267	2.092208	0.214887	-0.169498	0.629387	-0.129580	0.281441	-0.712652
09724	2	-3.126834	-3.011355	11.170453	3.998237	0.400110	1.477441	0.667495	-0.118526	0.285601	-0.677373
09725	2	-7.708503	-7.583592	15.032919	2.306141	3.033621	8.305455	0.703829	-0.103825	0.302662	-0.634225
09726	2	-5.180462	-6.570797	10.015135	-0.055406	1.275754	3.174446	0.725681	-0.096836	0.297243	-0.612908
09727	2	-1.162004	-2.511543	9.815943	3.158724	-1.632759	-0.254424	0.742615	-0.091309	0.284086	-0.599567
09728	2	1.528056	-0.744840	8.880174	4.297989	-3.326768	-2.587797	0.763499	-0.090454	0.267996	-0.580573
09729	2	0.698135	-1.430740	7.508152	2.778774	-2.308486	-3.041300	0.786538	-0.087625	0.250671	-0.557535
09730	2	0.003552	-3.723741	4.738834	-0.748486	-2.106076	-4.215854	0.808825	-0.079831	0.241406	-0.530237
09731	2	-11.524394	-9.657802	12.435434	-5.929307	4.249748	8.282021	0.827696	-0.070916	0.236616	-0.503888
09732	2	-7.478382	-9.572428	12.107058	-4.831097	0.553366	6.633770	0.840788	-0.091192	0.225197	-0.483784
09733	2	-5.307693	-4.694589	6.457789	-2.857795	1.698745	-0.820413	0.854077	-0.108484	0.221484	-0.457961
09734	2	-2.730784	-8.534959	2.403897	-6.414532	-2.704568	-3.680260	0.862173	-0.091669	0.222484	-0.445820
09735	2	-1.087050	1.203856	13.539092	6.604662	0.801587	2.088817	0.868032	-0.067769	0.226714	-0.436496
09736	2	-3.693773	-3.405255	10.084736	0.080052	-0.117441	1.452436	0.877439	-0.051166	0.219240	-0.423576
09737	2	-6.180195	-4.046022	9.834727	-2.151734	0.973035	2.257122	0.882866	-0.029055	0.217771	-0.415064
09738	2	-4.150547	-2.547545	7.010131	-1.306102	0.388798	-1.386914	0.882817	-0.009202	0.219421	-0.415217
09739	2	-5.257379	-1.672104	6.506115	-1.521025	1.414144	-1.540995	0.878057	0.026277	0.236133	-0.415411
09740	2	-7.368987	-2.281111	8.897666	-1.878022	1.258243	1.740900	0.867380	0.050787	0.269795	-0.415070
09741	2	-6.899862	-4.425840	9.607952	-2.478611	-1.295290	2.502382	0.852476	0.067745	0.292519	-0.427934
09742	2	-3.703696	-1.979814	7.229188	-0.094549	-1.351383	-1.562853	0.841296	0.082855	0.286979	-0.450554
09743	2	-1.817973	-1.502342	2.495091	-1.039202	-0.552448	-6.587842	0.832849	0.103847	0.267879	-0.473095
09744	2	-1.766333	0.592614	5.367274	1.576619	-0.808336	-4.415467	0.823699	0.132666	0.261583	-0.485277
09745	2	-5.735595	-2.356097	7.151209	-1.982771	-0.531639	-0.573642	0.816392	0.144241	0.280113	-0.483979
09746	2	-5.487575	-1.357953	7.402997	-0.706319	-0.703116	-0.552464	0.811787	0.151996	0.301400	-0.476505
09747	2	-6.809072	-0.568482	9.610922	0.532218	-0.882231	1.933986	0.811050	0.152722	0.316291	-0.467797
09748	2	-5.756970	-1.615381	7.590521	-0.522506	-1.153782	-0.233463	0.810437	0.148016	0.324042	-0.465059
09749	2	-4.181404	-0.315171	8.266558	1.549338	-1.837359	-0.860510	0.808937	0.141346	0.327126	-0.467580
09750	2	-4.056516	0.306330	9.305162	2.542940	-2.014850	-0.189539	0.809818	0.136255	0.317905	-0.473884
09751	2	-5.013965	-0.404069	8.501875	1.125338	-1.114276	-0.062373	0.810232	0.134342	0.302312	-0.483822
09752	2	-6.503606	-2.096732	8.015051	-1.218478	-0.442307	0.639475	0.806978	0.133711	0.290729	-0.496370
09753	2	-6.016451	-1.700780	8.410909	-0.622572	-0.584388	0.632441	0.798579	0.129863	0.286304	-0.513261
09754	2	-6.704531	-1.103605	9.313587	0.112341	-0.008012	1.715055	0.788366	0.120556	0.283944	-0.532280
09755	2	-4.436576	1.092620	8.484092	2.595395	-0.231923	-0.535612	0.780376	0.111869	0.280372	-0.547623
09756	2	-4.451030	1.240578	10.904705	3.562871	-1.176482	1.420439	0.776686	0.105996	0.275497	-0.556439
09757	2	-1.980694	1.796558	13.232564	5.328674	-3.945856	1.946782	0.775796	0.104948	0.269835	-0.560638
09758	2	-4.514406	1.370087	15.059056	4.831779	-2.863973	4.934621	0.770959	0.106362	0.267018	-0.568339
09759	2	-5.071407	1.009133	16.588147	4.690333	-3.312782	6.586271	0.761624	0.111243	0.262058	-0.582134
09760	2	-5.514696	0.565453	15.299949	3.558119	-2.657334	5.842412	0.748075	0.123977	0.255493	-0.599781
09761	2	-5.241199	0.958737	12.324708	2.961519	-1.625305	3.181949	0.732720	0.139841	0.251509	-0.616692
09762	2	-4.084479	0.384436	7.885339	1.487394	-0.679353	-1.075844	0.716405	0.151046	0.251616	-0.632960
09763	2	-2.964174	2.133779	2.744468	2.356983	1.266914	-6.110023	0.704807	0.163425	0.243103	-0.646096
09764	2	-4.222682	3.050081	2.718251	3.166209	2.334093	-5.448210	0.697303	0.175490	0.225735	-0.657279
09765	2	-5.305799	2.252173	3.498853	2.336947	2.721171	-4.103128	0.690675	0.183548	0.206698	-0.668248
09766	2	-6.080592	0.773644	4.353751	0.810973	2.917883	-2.931246	0.683224	0.188481	0.188924	-0.679697
09767	2	-7.250868	-1.435303	5.893176	-1.454977	3.256393	-1.058281	0.675111	0.192624	0.173422	-0.690685
09768	2	-8.642118	-2.789494	7.943818	-2.908817	3.647628	1.313948	0.667296	0.197827	0.162640	-0.699378
09769	2	-7.885289	-1.821515	7.761227	-1.970881	3.097023	0.782414	0.662343	0.200639	0.163397	-0.703098
09770	2	-5.377671	-0.492650	5.460955	-0.525641	1.936455	-2.399453	0.656218	0.199224	0.170505	-0.707542
09771	2	-4.111245	-1.618868	3.839421	-1.548816	1.725021	-4.437791	0.652267	0.198691	0.171953	-0.710987
09772	2	-3.817741	-2.251567	3.396225	-2.166838	1.791032	-4.988224	0.651885	0.197982	0.164480	-0.713299
09773	2	-4.358442	-2.666602	5.602364	-2.731273	1.313956	-2.862554	0.654566	0.195437	0.153277	-0.714041
09774	2	-4.980836	-3.043026	8.198243	-3.328472	0.811975	-0.350184	0.658522	0.191331	0.144443	-0.713357
09775	2	-5.181533	-3.567309	9.393119	-4.002814	0.628238	0.741258	0.663147	0.188433	0.138039	-0.711108
09776	2	-4.696869	-2.986383	9.423501	-3.505067	0.211679	0.553167	0.667424	0.186744	0.135588	-0.708017
09777	2	-3.811764	-1.404517	8.904599	-1.922782	-0.456589	-0.226846	0.670937	0.185057	0.137939	-0.704678
09778	2	-2.637164	-0.907699	7.066094	-1.277798	-0.748533	-2.361879	0.674093	0.181808	0.143035	-0.701488
09779	2	-2.417305	-1.167390	6.300656	-1.473027	-0.594344	-3.150760	0.679508	0.180471	0.140223	-0.697163
09780	2	-2.908499	-0.103199	7.994678	-0.541286	-0.880195	-1.367803	0.685775	0.178307	0.134244	-0.692746
09781	2	-3.587351	-0.115568	9.383053	-0.686453	-0.758826	0.181095	0.690984	0.174865	0.129009	-0.689434
09782	2	-3.500230	1.141533	10.409659	0.487239	-1.168957	1.155945	0.694628	0.171693	0.126053	-0.687113
