// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	StatusWord	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
11657	2	-3.502402	5.910791	7.317409	0.096252	0.619179	0.205100	0.008698	0.184898	-0.346407	-0.919641
11658	2	-3.546642	5.565431	7.038858	0.257207	0.713531	-0.193805	0.008723	0.185636	-0.345901	-0.919683
11659	2	-3.825719	5.579560	7.168156	0.458050	0.811180	-0.000337	0.008334	0.186233	-0.345103	-0.919865
11660	2	-3.391792	5.824076	7.359196	-0.052077	0.666083	0.143992	0.007501	0.186661	-0.344423	-0.920040
11661	2	-3.173750	6.190138	7.662114	-0.414999	0.530394	0.514215	0.006494	0.187098	-0.343870	-0.920166
11662	2	-3.364837	6.398922	7.615739	-0.256161	0.350506	0.679180	0.005527	0.187221	-0.343091	-0.920438
11663	2	-3.480564	6.414038	7.578125	-0.140816	0.305294	0.702496	0.004680	0.187013	-0.341832	-0.920953
11664	2	-3.711535	6.392030	7.553224	0.089518	0.302754	0.750690	0.003995	0.186521	-0.340227	-0.921650
11665	2	-3.418436	6.391780	7.197169	-0.049391	0.002729	0.401871	0.003481	0.185725	-0.338538	-0.922435
11666	2	-3.217734	6.382574	7.010481	-0.157169	-0.168217	0.196548	0.003181	0.185012	-0.337078	-0.923114
11667	2	-3.394624	6.435109	6.917127	0.046598	-0.272752	0.222457	0.003074	0.184406	-0.335932	-0.923653
11668	2	-3.569263	6.408056	6.951295	0.213921	-0.231329	0.288006	0.003043	0.183778	-0.334994	-0.924119
11669	2	-3.412284	6.445814	7.202944	-0.009848	-0.144095	0.436884	0.003191	0.183272	-0.334239	-0.924492
11670	2	-3.322460	6.324272	7.169779	-0.056045	-0.097197	0.307998	0.003567	0.182818	-0.333469	-0.924858
11671	2	-3.279223	6.147473	7.156095	-0.055805	0.007985	0.174864	0.004188	0.182119	-0.332356	-0.925394
11672	2	-3.508246	5.944732	7.272439	0.165248	0.240036	0.209833	0.004938	0.181013	-0.330781	-0.926171
11673	2	-3.291131	5.652483	6.943526	0.132904	0.205387	-0.276722	0.005849	0.179959	-0.328699	-0.927112
11674	2	-3.765882	5.957290	7.326053	0.438906	0.220822	0.341163	0.006853	0.179506	-0.326812	-0.927860
11675	2	-3.444713	6.268634	7.757953	-0.018171	0.159254	0.738228	0.007810	0.178739	-0.325138	-0.928589
11676	2	-3.266027	6.332393	8.309692	-0.348712	0.375305	1.121406	0.008696	0.177649	-0.322954	-0.929552
11677	2	-3.193714	5.657443	8.297481	-0.310716	0.837277	0.687627	0.009124	0.176018	-0.320005	-0.930876
11678	2	-3.579136	5.050183	7.911959	0.280246	1.075702	0.171170	0.008891	0.173722	-0.316840	-0.932392
11679	2	-3.635031	4.902309	7.629543	0.486493	0.961637	-0.102183	0.007931	0.171267	-0.313266	-0.934061
11680	2	-3.730141	5.431784	7.658331	0.554571	0.485692	0.263238	0.006601	0.169791	-0.309944	-0.935448
11681	2	-3.750930	5.819670	8.400396	0.331403	0.532256	1.055209	0.005072	0.167880	-0.307614	-0.936570
11682	2	-3.296407	5.968760	8.487387	-0.091796	0.345930	1.068460	0.003592	0.164783	-0.305001	-0.937981
11683	2	-2.842132	6.088981	8.140824	-0.356643	-0.084767	0.736748	0.003011	0.161046	-0.300341	-0.940133
11684	2	-3.452426	5.967308	7.993439	0.362250	-0.135805	0.735810	0.003642	0.157192	-0.293422	-0.942964
11685	2	-2.227596	5.873988	6.467177	-0.258311	-1.169785	-0.876650	0.005921	0.154225	-0.285096	-0.945992
11686	2	-2.591750	6.540241	7.046181	-0.060929	-1.524864	0.026511	0.008286	0.152349	-0.278267	-0.948308
11687	2	-1.675799	7.030111	6.968900	-0.890649	-2.173976	-0.051731	0.010673	0.151401	-0.274522	-0.949527
11688	2	-1.247688	5.623520	6.230182	-0.966199	-1.443366	-1.507327	0.013124	0.151635	-0.273964	-0.949620
11689	2	-2.056305	4.933823	7.136483	-0.414526	-0.287219	-0.910670	0.014152	0.151975	-0.276085	-0.948937
11690	2	-2.996248	5.048652	7.674400	0.317059	0.029069	-0.155494	0.015315	0.152145	-0.277037	-0.948614
11691	2	-3.051032	5.308863	7.800081	0.323571	-0.106966	0.097809	0.017205	0.152233	-0.276834	-0.948626
11692	2	-3.094620	5.372354	7.615415	0.418946	-0.237591	-0.004457	0.019234	0.153053	-0.277636	-0.948221
11693	2	-2.896449	4.207034	7.210835	0.383340	0.557333	-1.002087	0.020638	0.155572	-0.280588	-0.946912
11694	2	-3.994388	3.644108	8.122912	1.133294	1.723614	-0.275381	0.021130	0.157813	-0.285207	-0.945149
11695	2	-3.767210	4.547363	9.125230	0.538734	1.562393	0.930134	0.020928	0.157769	-0.289420	-0.943879
11696	2	-2.700137	5.595026	9.420299	-0.606620	0.775083	1.428672	0.021088	0.156390	-0.291054	-0.943602
11697	2	-2.543078	5.636386	8.128182	-0.342824	0.028978	0.394419	0.022375	0.156255	-0.289785	-0.943985
11698	2	-2.754216	5.648232	7.336585	0.110815	-0.405355	-0.161935	0.024080	0.156409	-0.288038	-0.944452
11699	2	-2.736560	5.276132	7.060083	0.202139	-0.266656	-0.589938	0.025744	0.156852	-0.286981	-0.944657
11700	2	-3.247940	4.888466	7.448583	0.581723	0.326000	-0.353146	0.027063	0.157597	-0.286542	-0.944629
11701	2	-3.301076	5.158678	7.915216	0.473494	0.347597	0.178042	0.028074	0.157872	-0.285675	-0.944816
11702	2	-2.731144	5.410467	8.049480	-0.114871	0.104040	0.262148	0.029147	0.157962	-0.283943	-0.945291
11703	2	-2.995041	5.510619	7.922178	0.177293	-0.045916	0.290007	0.030418	0.158319	-0.281723	-0.945855
11704	2	-2.972188	5.761536	8.041544	0.114455	-0.239211	0.513259	0.031834	0.158713	-0.279526	-0.946394
11705	2	-2.826973	5.535462	8.220726	-0.071516	-0.016548	0.493036	0.033149	0.159256	-0.277568	-0.946834
11706	2	-3.030530	5.160196	8.598502	0.009245	0.493008	0.651670	0.034001	0.159677	-0.276170	-0.947142
11707	2	-3.207773	4.992613	8.600003	0.184622	0.638510	0.614882	0.034311	0.159303	-0.275139	-0.947494
11708	2	-2.832233	5.197259	8.420438	-0.104954	0.292939	0.475165	0.034720	0.158693	-0.273819	-0.947963
11709	2	-2.997125	5.420045	8.301136	0.102460	0.040704	0.543772	0.035425	0.158066	-0.272346	-0.948466
11710	2	-2.850196	5.548268	7.961467	0.089302	-0.291496	0.296654	0.036510	0.157386	-0.270690	-0.949012
11711	2	-2.909487	5.421479	7.815534	0.214855	-0.275127	0.128046	0.037874	0.156890	-0.269225	-0.949457
11712	2	-2.795320	5.164485	7.782307	0.138340	-0.109387	-0.064925	0.039232	0.156478	-0.268292	-0.949734
11713	2	-2.918802	4.975509	7.960559	0.216786	0.152437	0.014588	0.040477	0.156007	-0.268025	-0.949835
11714	2	-2.841404	5.028789	7.990526	0.150995	0.109101	0.045105	0.041616	0.155313	-0.267843	-0.949951
11715	2	-2.725896	5.007336	7.914209	0.082990	0.068105	-0.059377	0.042874	0.154866	-0.267313	-0.950117
11716	2	-2.938696	4.931860	7.962719	0.283391	0.182256	-0.001953	0.044132	0.154639	-0.266493	-0.950327
11717	2	-2.859791	4.897367	8.078630	0.184301	0.241540	0.053139	0.045398	0.154353	-0.265445	-0.950607
11718	2	-2.823408	4.793699	8.214838	0.117798	0.373819	0.100995	0.046436	0.154170	-0.264405	-0.950876
11719	2	-2.836418	4.759383	8.132414	0.164748	0.345663	0.020241	0.047216	0.154046	-0.263177	-0.951198
11720	2	-2.695615	4.727150	8.214655	0.013611	0.362349	0.034204	0.048025	0.153879	-0.261460	-0.951658
11721	2	-2.857013	4.765187	8.384030	0.123488	0.401882	0.236421	0.048781	0.153726	-0.259299	-0.952236
11722	2	-2.813091	4.783506	8.376409	0.094868	0.329495	0.229317	0.049440	0.153546	-0.256784	-0.952912
11723	2	-2.774108	4.684784	8.402739	0.059229	0.374888	0.192546	0.049916	0.153241	-0.254640	-0.953511
11724	2	-2.665700	4.779956	8.238442	0.020498	0.157898	0.076721	0.050208	0.152990	-0.252824	-0.954020
11725	2	-2.881441	4.941726	8.485524	0.160765	0.136125	0.418784	0.050435	0.152623	-0.251292	-0.954471
11726	2	-2.697090	5.107104	8.493119	0.000945	-0.067163	0.457915	0.050733	0.151993	-0.249735	-0.954964
11727	2	-2.584975	5.009141	8.458618	-0.080769	-0.049282	0.351600	0.051191	0.151511	-0.248057	-0.955454
11728	2	-2.778112	4.843310	8.488284	0.103363	0.109951	0.346232	0.051607	0.151108	-0.246468	-0.955906
11729	2	-2.954442	4.562783	8.716068	0.209290	0.458923	0.447091	0.051797	0.150268	-0.245052	-0.956392
11730	2	-2.768528	4.340155	8.820754	0.017587	0.638784	0.380393	0.051764	0.149093	-0.243495	-0.956975
11731	2	-2.827388	4.618405	8.987295	0.061117	0.443368	0.670381	0.051768	0.147505	-0.241599	-0.957702
11732	2	-2.582093	4.998387	8.856627	-0.082269	-0.037948	0.679324	0.052029	0.145753	-0.238960	-0.958617
11733	2	-2.586113	4.808922	8.549895	0.048690	-0.062977	0.331654	0.052438	0.144192	-0.235969	-0.959572
11734	2	-2.606950	4.315117	8.217423	0.186517	0.178192	-0.175486	0.052819	0.142835	-0.233415	-0.960378
11735	2	-2.925603	3.728080	8.504829	0.411873	0.833920	-0.121215	0.052967	0.141795	-0.231563	-0.960972
11736	2	-3.741744	3.511806	9.810691	0.838326	1.687826	1.097455	0.052012	0.139241	-0.230385	-0.961681
11737	2	-2.454495	4.777430	10.414726	-0.444969	0.565145	1.883315	0.050945	0.135114	-0.227953	-0.962905
11738	2	-1.756928	5.337788	9.622994	-0.775658	-0.460597	1.294311	0.050408	0.131053	-0.223378	-0.964565
11739	2	-1.826442	4.871323	8.560659	-0.357232	-0.580020	0.181567	0.050572	0.128177	-0.217817	-0.966214
11740	2	-2.421414	4.114131	8.235596	0.333294	-0.039521	-0.299500	0.050741	0.125393	-0.213071	-0.967627
11741	2	-3.242476	3.678904	9.140968	0.935934	0.760245	0.490249	0.050476	0.121869	-0.209935	-0.968776
11742	2	-3.166941	3.601470	9.986987	0.742190	1.089241	1.187369	0.048997	0.116400	-0.207535	-0.970041
11743	2	-1.731588	4.444542	9.758414	-0.427587	-0.048877	1.040498	0.047797	0.110442	-0.203085	-0.971738
11744	2	-1.012336	4.957433	8.218130	-0.632043	-1.314063	-0.272753	0.047599	0.105683	-0.196613	-0.973606
11745	2	-1.623882	4.642602	7.453029	0.199880	-1.343621	-0.987063	0.048744	0.102515	-0.190157	-0.975169
11746	2	-2.173871	3.904010	7.961758	0.654944	-0.504209	-0.720253	0.050347	0.099237	-0.185090	-0.976401
11747	2	-2.226136	3.096247	8.971666	0.517751	0.528586	-0.092352	0.051467	0.095666	-0.181471	-0.977378
11748	2	-1.975909	2.758910	9.702288	0.186161	1.009419	0.414523	0.051119	0.091308	-0.179765	-0.978128
11749	2	-1.488141	3.071123	9.421902	-0.135658	0.519869	0.193779	0.050311	0.087919	-0.177499	-0.978894
11750	2	-1.580985	4.026771	9.135695	0.143316	-0.510748	0.281527	0.049992	0.084501	-0.174244	-0.979796
11751	2	-1.392672	4.454878	9.114195	0.056534	-1.008652	0.377149	0.050460	0.081925	-0.170792	-0.980598
11752	2	-1.384717	3.872512	9.349655	0.019811	-0.451085	0.391502	0.051491	0.079879	-0.167752	-0.981238
11753	2	-1.518101	2.873128	9.759297	0.056313	0.588151	0.456391	0.052153	0.077556	-0.165925	-0.981699
11754	2	-1.697374	2.352681	9.898024	0.234747	1.113747	0.438701	0.051543	0.073733	-0.164597	-0.982250
11755	2	-1.176007	2.573366	9.114727	-0.062208	0.558298	-0.285499	0.050406	0.070158	-0.162044	-0.982995
11756	2	-1.349889	3.167348	8.247162	0.342848	-0.302552	-0.887417	0.049458	0.067670	-0.158812	-0.983745
11757	2	-1.062101	4.006121	8.024501	0.188834	-1.252464	-0.870367	0.049435	0.066563	-0.155892	-0.984288
11758	2	-1.034065	3.338878	8.532946	0.045514	-0.521303	-0.606464	0.049929	0.067093	-0.153375	-0.984623
11759	2	-1.522028	2.076143	9.688453	0.250789	1.032297	0.155482	0.049821	0.067921	-0.151661	-0.984837
11760	2	-1.707921	1.835434	9.601272	0.415657	1.222715	0.026129	0.048676	0.068484	-0.150065	-0.985099
11761	2	-1.161870	2.823334	9.265942	-0.005474	0.087931	-0.057127	0.047100	0.068547	-0.148292	-0.985440
11762	2	-0.956629	3.770163	8.856544	-0.086867	-0.992596	-0.191114	0.046194	0.069121	-0.146205	-0.985755
11763	2	-1.193033	3.375063	8.778749	0.117433	-0.655776	-0.355585	0.046171	0.069911	-0.143778	-0.986057
11764	2	-1.597447	2.561549	8.953096	0.421019	0.160862	-0.375110	0.046369	0.070678	-0.140651	-0.986444
11765	2	-1.440885	2.302918	8.826896	0.257379	0.298799	-0.585669	0.046348	0.071306	-0.137579	-0.986833
11766	2	-1.338622	2.577394	8.724387	0.184076	-0.050780	-0.619581	0.046002	0.071765	-0.135509	-0.987102
11767	2	-1.301544	2.670429	9.272503	0.062351	-0.027169	-0.076165	0.045194	0.072210	-0.135058	-0.987169
11768	2	-1.267913	2.839466	9.404625	0.012694	-0.160246	0.091418	0.044413	0.072384	-0.135529	-0.987127
11769	2	-1.345105	2.980840	9.248827	0.120369	-0.321110	-0.008713	0.044257	0.072213	-0.135835	-0.987105
11770	2	-1.485180	2.616791	9.587572	0.186099	0.129043	0.233386	0.044426	0.071985	-0.135314	-0.987185
11771	2	-1.244307	1.980996	9.135339	-0.022114	0.581519	-0.400547	0.044505	0.071884	-0.134209	-0.987340
11772	2	-1.268580	1.963680	9.078320	0.004495	0.567715	-0.455398	0.043972	0.072558	-0.133420	-0.987421
11773	2	-1.280744	2.591575	9.406772	-0.010626	0.033975	0.028175	0.043004	0.073827	-0.132816	-0.987451
11774	2	-1.145554	3.394184	9.815003	-0.183145	-0.659899	0.613145	0.042553	0.075268	-0.132478	-0.987407
11775	2	-1.315167	3.202509	10.008129	-0.088856	-0.413998	0.768854	0.042515	0.076656	-0.132480	-0.987302
11776	2	-1.740473	2.227962	9.879357	0.262702	0.538035	0.445783	0.042211	0.077684	-0.132883	-0.987181
11777	2	-1.696493	1.582733	9.468672	0.222050	1.060093	-0.124255	0.041035	0.078875	-0.133724	-0.987022
11778	2	-1.781722	1.945094	9.490833	0.295909	0.735213	0.005950	0.038772	0.080349	-0.134285	-0.986919
11779	2	-1.237370	3.194123	9.372741	-0.188255	-0.548101	0.149530	0.036842	0.082132	-0.134321	-0.986841
11780	2	-1.054754	4.010483	9.179308	-0.338615	-1.409785	0.154950	0.036121	0.084451	-0.133620	-0.986767
11781	2	-1.203764	3.670396	9.226027	-0.266230	-1.073060	0.128029	0.036393	0.087155	-0.132851	-0.986626
11782	2	-1.866488	2.622445	9.402511	0.249344	0.032899	0.122336	0.036668	0.089952	-0.132682	-0.986387
11783	2	-2.376836	2.106771	10.047615	0.556361	0.753296	0.683273	0.036298	0.091974	-0.134102	-0.986022
11784	2	-2.096555	2.168540	10.170526	0.227199	0.743229	0.767167	0.035111	0.092878	-0.137165	-0.985559
11785	2	-1.451009	2.998903	9.583441	-0.285043	-0.209032	0.327129	0.033773	0.094102	-0.140116	-0.985074
11786	2	-1.638743	3.633824	9.640514	-0.122132	-0.742255	0.592292	0.032932	0.095808	-0.141593	-0.984727
11787	2	-1.961265	3.447910	9.676894	0.144229	-0.512130	0.632108	0.033090	0.097335	-0.141440	-0.984594
11788	2	-2.226673	2.766990	9.643340	0.356493	0.146719	0.456666	0.033617	0.098708	-0.140655	-0.984552
11789	2	-2.259521	2.708376	9.945287	0.306028	0.276155	0.731483	0.034070	0.099388	-0.140301	-0.984519
11790	2	-1.841217	2.858270	10.048407	-0.126064	0.121619	0.793894	0.034532	0.099560	-0.140671	-0.984432
11791	2	-1.912303	2.709359	9.286473	0.034759	0.027085	0.047963	0.035061	0.105583	-0.136240	-0.984409
11792	2	-1.804868	3.721717	9.539414	-0.138975	-0.943268	0.541058	0.036331	0.105876	-0.135370	-0.984452
11793	2	-2.008381	3.289935	8.822716	0.193633	-0.703580	-0.212424	0.037881	0.106490	-0.134761	-0.984411
11794	2	-2.296369	2.602540	9.024867	0.390862	0.040114	-0.151407	0.039275	0.107187	-0.135150	-0.984227
11795	2	-1.761701	2.598930	9.315307	-0.207305	0.077465	0.015025	0.040629	0.108129	-0.136121	-0.983935
11796	2	-1.924665	3.041261	9.203056	-0.014533	-0.336055	0.063377	0.042493	0.108920	-0.137124	-0.983630
